date,gross_btc_contracts_btc,gross_alt_contracts_btc,fee_credit_btc,funding_credit_btc,unrealised_change_btc,wallet_btc_fx_usd,prior_unrealised_fx_usd,gross_btc_contracts_usd,gross_alt_contracts_usd,fee_credit_usd,funding_credit_usd,unrealised_change_usd,flow_usd_eod,reference_gain_usd,decomposition_complete,residual_usd
2018-04-13,0.99929196,0.0,-0.34556042,-0.00756095,0.07697022299432033,24.334055480213323,-0.012574225008916052,7913.457680056649,0.0,-2736.5153218811056,-59.87565220281,609.5321754515838,0.0,5750.920362679522,True,9.094947017729282e-13
2018-04-14,-0.31299285,0.0,-0.30064138,0.00241946,-0.18019702450464248,200.70995045663756,6.649052529713403,-2505.9515703671123,0.0,-2407.060539332882,19.371207957116,-1442.7326903246826,0.0,-6129.014589081211,True,0.0
2018-04-15,0.27090048,0.0,-0.32066152,0.0,0.11065380516746526,566.4052041603609,-34.9556614442726,2259.9252456601175,0.0,-2675.0453316278604,0.0,923.104041108789,0.0,1039.433497857135,True,6.821210263296962e-13
2018-04-16,1.50046159,0.0,-0.29526512,0.0049468,0.11646716447604843,-483.3011575057213,-1.9411152134512741,12074.18760680447,0.0,-2375.993145299797,39.80681121823342,937.209191683715,3492.443677921038,10189.968191687447,True,0.0
2018-04-17,0.174,0.02718168,0.00735155,0.0,-0.1244764854117748,-522.4571581169589,-19.593527078393677,1372.466404677967,214.40196909601724,57.987099984542,0.0,-981.8378988508504,0.0,120.96688971232288,True,-3.410605131648481e-13
2018-04-18,1.38869413,0.0,0.02168234,0.0,0.001435708560190374,959.9200854953109,-0.39495897974992233,11335.68085670872,0.0,176.98936083689628,0.0,11.719451886473275,-8172.630263610872,12483.914795947649,True,0.0
2018-04-19,-1.31129533,0.0,-0.37738569,-0.00015639,-0.002671982363721792,429.35857284823106,0.0,-10848.303406578556,0.0,-3122.0994788572903,-1.2938093585331538,-22.10522276372397,0.0,-13564.44334470987,True,1.8189894035458565e-12
2018-04-20,0.20043333,0.0,-0.01549917,-0.00758526,0.036094435158063654,1251.8856195844667,-1.5137683653099725,1771.730647442867,0.0,-137.0049307614011,-67.04991435717044,319.0568004417264,0.0,3137.104453985179,True,9.094947017729282e-13
2018-04-21,0.655368,0.0,-0.0288527,-0.0011854,-0.03342245279434186,57.384604577032746,0.8034656368639904,5808.881026051097,0.0,-255.7370844782542,-10.506841298752718,-296.24127494955644,0.0,5304.583895538435,True,4.547473508864641e-12
2018-04-22,0.04745217,0.0,-0.01285325,0.0,0.0,-188.52166317002548,-0.0,417.62460676333484,0.0,-113.12092738605702,0.0,0.0,0.0,115.98201620725013,True,-2.2168933355715126e-12
2018-04-23,0.0,0.0656,0.00862086,0.0,0.0,395.5791787833188,0.0,0.0,585.8594719607246,76.99104401596541,0.0,0.0,0.0,1058.429694760005,True,-3.637978807091713e-12
2018-04-24,0.64889749,0.0811,-0.05312047,-0.00296184,0.05679128831117408,2251.743833068227,0.0,6263.29730044383,782.7945382651961,-512.7301329972897,-28.588312887982593,548.1616561162903,-9663.796445266515,9304.678882008277,True,5.4569682106375694e-12
2018-04-25,0.97879291,0.10187811,-0.00696969,0.0,-0.05679128831117408,-2225.946932868594,-45.24589495641128,8667.70936157279,902.182513547572,-61.72015208023958,0.0,-502.91576115987897,-4441.923282591934,6734.063134055238,True,0.0
2018-04-26,0.91010599,0.0,-0.01609512,0.0,0.0,1377.4470594882391,0.0,8431.883926978393,0.0,-149.1168997039438,0.0,0.0,0.0,9660.214086762684,True,-3.637978807091713e-12
2018-04-27,0.44413118,0.0,0.02656448,0.0,0.0,-1207.284956187289,-0.0,3988.8890418135,0.0,238.58438214915216,0.0,0.0,-8992.1083871294,3020.1884677753733,True,1.000444171950221e-11
2018-04-28,0.15372989,0.0047445,-0.09035442,0.0,0.0,1344.479856452879,0.0,1436.1176811762666,44.32228721649899,-844.0751511266058,0.0,0.0,0.0,1980.8446737190316,True,-6.821210263296962e-12
2018-04-29,0.02972681,0.31824564,-0.00847953,0.0,0.0,209.5286139951146,0.0,279.3427631099897,2990.553524757855,-79.68212331138292,0.0,0.0,0.0,3399.7427785515756,True,-9.094947017729282e-13
2018-04-30,0.0,0.0,-0.0,0.0,0.0,-696.1650721669128,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-696.1650721669139,True,-1.1368683772161603e-12
2018-05-01,0.00466925,0.0,-0.0214544,0.0,0.0,-647.7047507205749,-0.0,42.360223970731724,0.0,-194.63793738987346,0.0,0.0,0.0,-799.9824641397136,True,3.183231456205249e-12
2018-05-02,0.036,0.0,0.0196767,0.0,0.0,543.720390455682,0.0,331.3485950601989,0.0,181.1068583450282,0.0,0.0,0.0,1056.1758438609104,True,1.1368683772161603e-12
2018-05-03,-0.27311911,0.14202341,0.01798002,0.0,,2282.5163157192464,0.0,-2663.10254586317,1384.8276846800238,175.3177836463758,0.0,,0.0,,False,
2018-05-04,0.07724271,0.0,-0.0185542,0.0,,-219.6312189110986,,748.994976270235,0.0,-179.91345188061365,0.0,,0.0,,False,
2018-05-05,1.7e-07,0.0,-1e-08,0.0,0.0,409.2069110410996,0.0,0.0016653073812507302,0.0,-9.79592577206312e-05,0.0,0.0,0.0,409.20847838922055,True,-2.5579538487363607e-12
2018-05-06,0.17877247,0.0,0.00092174,-0.06662654,0.0,-827.783253948907,-0.0,1715.3373705692718,0.0,8.844175324917313,-639.287435776484,0.0,0.0,257.11085616880155,True,3.524291969370097e-12
2018-05-07,0.06432669,0.33940544,-0.00325928,0.0,0.0,-1082.2862125297904,-0.0,600.7798190172462,3169.8807884669454,-30.440080913949245,0.0,0.0,0.0,2657.9343140404526,True,4.547473508864641e-13
2018-05-08,0.0,0.0,-0.0,0.0,0.0,-589.3208209391986,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-589.320820939196,True,2.6147972675971687e-12
2018-05-09,0.0,0.41574183,0.01934107,0.0,0.0,373.9311967676395,0.0,0.0,3863.506401062332,179.73738112519166,0.0,0.0,0.0,4417.174978955154,True,-9.094947017729282e-12
2018-05-10,0.0,0.0,-0.0,0.0,0.0,-1295.5086362049583,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1295.508636204955,True,3.183231456205249e-12
2018-05-11,1.20262039,0.41920664,0.1355001,0.0,0.0,-3132.258357733988,-0.0,10125.773356055748,3529.6187070249603,1140.8781305652813,0.0,0.0,0.0,11664.011835912002,True,1.8189894035458565e-12
2018-05-12,0.82369224,0.0,0.10394629,0.0,0.0,450.7339997032358,0.0,6989.6672376495935,0.0,882.0648567579362,0.0,0.0,-16981.733463926244,8322.466094110769,True,3.637978807091713e-12
2018-05-13,0.05141595,0.0,0.00683069,0.0,0.0,1208.6761184990762,0.0,447.1045195594124,0.0,59.39854015552144,0.0,0.0,0.0,1715.1791782140062,True,-3.865352482534945e-12
2018-05-14,0.05636846,0.0,0.02091543,0.0,0.0,-143.90534269547334,-0.0,488.77509777651915,0.0,181.35924492682506,0.0,0.0,0.0,526.229000007872,True,1.1368683772161603e-12
2018-05-15,0.08839392,0.0,-0.002274,0.0,0.0,-1075.494547056742,-0.0,750.3285565933624,0.0,-19.30276582024313,0.0,0.0,0.0,-344.46875628362613,True,-3.353761712787673e-12
2018-05-16,0.76925852,0.0,0.1216498,-0.0024486,0.0,-960.3327591769082,-0.0,6406.197410366892,0.0,1013.0698763422865,-20.391343834611508,0.0,0.0,6438.543183697657,True,-1.8189894035458565e-12
2018-05-17,0.0287208,0.0,0.00966411,0.0,0.0,-1903.010106330217,-0.0,231.2172668066559,0.0,77.80107449370739,0.0,0.0,0.0,-1593.9917650298448,True,8.86757334228605e-12
2018-05-18,0.0,0.0332,0.00226063,0.0,0.0,1260.192956768483,0.0,0.0,273.33847031560515,18.611962233420673,0.0,0.0,0.0,1552.143389317498,True,-1.0686562745831907e-11
2018-05-19,0.06884835,0.0,-0.00447625,0.0,0.0,-25.001117257279738,-0.0,566.5863214767971,0.0,-36.83722299097238,0.0,0.0,0.0,504.7479812285528,True,7.73070496506989e-12
2018-05-20,-0.05785182,0.0,0.03946981,0.0,0.0,1974.4221642227724,0.0,-492.40280566488104,0.0,335.94526815335763,0.0,0.0,0.0,1817.9646267112475,True,-1.3642420526593924e-12
2018-05-21,0.0450795,0.0,0.02808416,0.0,0.0,-787.970415856194,-0.0,378.60573123259803,0.0,235.86827566528646,0.0,0.0,0.0,-173.49640895830817,True,1.3358203432289883e-12
2018-05-22,-1.21390671,0.00515,0.07262628,-0.0024428,0.07724745803870636,-2760.017772693263,-0.0,-9720.390187873785,41.23876164054649,581.5568640309881,-19.560785812723683,618.5610697856948,0.0,-11258.612050922544,True,-1.8189894035458565e-12
2018-05-23,-2.5142666,0.0,0.32759452,0.0,-0.07724745803870547,-2880.3158883971064,-37.59315932705029,-18909.46640866867,0.0,2463.7950373297476,0.0,-580.9679104586379,0.0,-19944.548329521724,True,-3.637978807091713e-12
2018-05-24,-2.05609075,0.0,0.34962348,0.01032151,0.44330430085675054,204.34584599220653,4.863381416529728e-14,-15576.171431082836,0.0,2648.616195959133,78.19188388821642,3358.306916307594,26208.259341829038,-9286.710588935683,True,3.637978807091713e-12
2018-05-25,0.39648643,0.0,0.01440474,0.01204384,-0.43196819698637867,-825.6601153036851,-66.60594434265606,2944.060692575242,0.0,106.96060599291201,89.43003656308086,-3207.526142042734,0.0,-959.340866557839,True,1.8189894035458565e-12
2018-05-26,0.90090132,0.0,-0.01163815,-0.00415888,-0.01133610387037276,-586.3328305689992,-1.123096014876243,6600.276211384615,0.0,-85.2646154292746,-30.469215796024418,-83.05173390733448,0.0,5814.0347196681105,True,4.547473508864641e-12
2018-05-27,0.0,0.0,-0.0,0.0,0.0,80.89056564877444,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,80.89056564876955,True,-4.888534022029489e-12
2018-05-28,-0.2767011,0.0,-0.11800677,0.0,0.0,-1546.8662638304877,-0.0,-1967.5727899583155,0.0,-839.1253583121616,0.0,0.0,0.0,-4353.564412100968,True,-3.637978807091713e-12
2018-05-29,0.86711782,0.0,-0.01004488,0.0,0.0,2196.9369659688796,0.0,6463.178626713148,0.0,-74.87085633172477,0.0,0.0,0.0,8585.244736350309,True,5.4569682106375694e-12
2018-05-30,0.33540672,0.0,-0.09091925,-0.00696455,1.1106946837813325e-06,-573.7328459234807,-0.0,2473.513556842171,0.0,-670.4993789418487,-51.36125132586832,0.008191005707475552,0.0,1177.928271656674,True,-6.59383658785373e-12
2018-05-31,0.22288101,0.0,-0.01409449,-2e-08,-1.963024616635778e-06,780.8804986791557,0.00011559312561512121,1666.869540854452,0.0,-105.40905245753179,-0.0001495748373407364,-0.014680954386457895,0.0,2342.326272139988,True,1.0459189070388675e-11
2018-06-01,0.40792858,0.0,0.03766459,0.00102133,-1.2160418858542243e-06,316.9158982015348,-3.502553567203718e-05,3067.555914145204,0.0,283.2315299123055,7.680233833564496,-0.009144435231285861,0.0,3675.374396631836,True,-6.366462912410498e-12
2018-06-02,0.0,0.0,0.00967654,0.00429164,0.038032237660768686,959.5550931212574,-0.0002432664131672768,0.0,0.0,73.9040735187463,32.777178420798386,290.46924708251925,0.0,1356.7053488769016,True,-6.821210263296962e-12
2018-06-03,0.04038444,0.0,0.00642735,0.00045367,-0.03802981554512286,528.8451641480043,2.4609200854783406,311.0473349189961,0.0,49.50446479118219,3.494237989500435,-292.91164549443977,0.0,602.4404764387218,True,1.1368683772161603e-13
2018-06-04,0.36210791,0.001755,0.04918624,-4.91e-06,0.05116105916320279,-1771.4160297239507,-7.623346918683415e-05,2710.976342998666,13.139076365281994,368.2403210718449,-0.036759467209991216,383.0251072786505,0.0,1703.927982289817,True,3.410605131648481e-12
2018-06-05,0.31787633,0.0,0.02977487,-0.00097939,-0.03754171271398654,1074.766119721491,6.369424676165031,2419.404382261946,0.0,226.62099741518895,-7.454284054253197,-285.73560119382927,0.0,3433.971038826705,True,-3.637978807091713e-12
2018-06-06,0.41704582,0.0,-0.13462389,1e-07,-0.01361916449401157,355.82377310370424,0.5396936189630837,3190.72407012083,0.0,-1029.9772006737746,0.000765077580713033,-104.1971742241121,0.0,2412.913927023197,True,5.4569682106375694e-12
2018-06-07,0.0,0.0,-0.0,7e-08,-2.5868666675421537e-07,140.5236696708073,8.127673456889415e-06,0.0,0.0,-0.0,0.000536616352738165,-0.0019830785087948596,0.0,140.52223133630469,True,-2.000888343900442e-11
2018-06-08,0.0,0.0,-0.0,7e-08,7.417807346143945e-07,-401.4660076495198,-1.2007257763915756e-05,0.0,0.0,-0.0,0.0005335821631151375,0.005654299556181206,0.0,-401.4598317750206,True,3.7630343285854906e-11
2018-06-09,0.0,0.0,-0.0,1e-07,1.153355807304024e-06,-615.279563812227,-6.767906987355376e-05,0.0,0.0,-0.0,0.0007556171697837519,0.00871495450868721,0.0,-615.2701609196374,True,-1.9099388737231493e-11
2018-06-10,0.52567957,0.14718,0.04070537,1e-07,-2.0959252076124812e-06,-7515.507713607135,-0.0017625595964016057,3545.5698156299054,992.6902151902336,274.5469663316896,0.000674473580099357,-0.014136461783988783,0.0,-2702.7159410031018,True,5.002220859751105e-12
2018-06-11,0.00813271,0.0,0.01316101,5.1e-07,-0.08457227515664734,1044.6086180936263,7.981908460257774e-06,55.70461236467276,0.0,90.14571531231066,0.0034932208705318536,-579.2737973442413,0.0,611.1886496291409,True,-6.59383658785373e-12
2018-06-12,-0.02733369,0.0,0.02888447,0.02189051,-0.2028107876951939,-3226.511793773707,27.295931540062302,-178.39878577653874,0.0,188.52026110630726,142.8727846122927,-1323.685103153141,0.0,-4369.906705444722,True,1.8189894035458565e-12
2018-06-13,0.21472592,0.0,-0.08524842,-0.01007276,0.28738388040091856,-2206.3318916528724,63.27785742841917,1354.17184199744,0.0,-537.6202832837853,-63.523993578409794,1812.3902260280636,0.0,422.36375693884474,True,-1.0686562745831907e-11
2018-06-14,0.74154199,0.0,0.09803815,-0.00175427,0.051640800241180784,3277.725665286524,0.00028891826729288773,4916.25293113913,0.0,649.9703979014834,-11.630406835773982,342.36663462857354,0.0,9174.685511038195,True,-9.094947017729282e-12
2018-06-15,0.59568065,0.0,-0.04373735,2.7e-07,-0.032544344097965805,-2525.883586532176,-11.882551240064231,3812.1619957858416,0.0,-279.90478365611483,0.0017279119925452961,-208.27319428294757,0.0,786.2196079865535,True,2.2396307031158358e-11
2018-06-16,1.02156907,0.0,0.02964218,3e-07,-0.019097687030063426,1102.6921596501081,1.8264946604156889,6635.413219751607,0.0,192.5353055513483,0.001948594592752776,-124.04549893622139,0.0,7808.4236292718415,True,-9.094947017729282e-12
2018-06-17,0.0,0.0,-0.0,4e-07,-1.0649663781947538e-06,-561.366398643755,1.5042480385735307e-05,0.0,0.0,-0.0,0.002580277589129164,-0.006869772197079942,0.0,-561.3706730958656,True,1.693933882052079e-11
2018-06-18,0.2380733,0.0195,0.03610211,4e-08,8.532326312149507e-07,3184.402407567871,-0.00035489266426431704,1595.9987858146674,130.7243454994156,242.02177953322595,0.0002681525035885448,0.005719911655093265,0.0,5153.152951586657,True,-1.7280399333685637e-11
2018-06-19,0.04200144,0.0,0.0332722,6e-08,8.218877809440528e-07,369.4451124854412,-1.574985745821901e-05,282.77506479807386,0.0,224.00537960066305,0.00040395052855055514,0.005533366725359884,0.0,876.2314784515765,True,2.0463630789890885e-12
2018-06-20,0.47285449,0.0,0.13518216,-2.2e-07,6.247585986329796e-07,268.0314833707619,5.651385685525856e-06,3193.284169493711,0.0,912.9130856428284,-0.001485705501683227,0.004219124032786003,0.0,4374.23147757721,True,-7.275957614183426e-12
2018-06-21,0.0,0.0,-0.0,-1.5e-07,7.234607029005247e-07,-445.14660467770045,-2.9477951165877973e-05,0.0,0.0,-0.0,-0.0010080559851548805,0.004861925943888205,0.0,-445.1427802856779,True,1.5006662579253316e-11
2018-06-22,0.53133817,0.00179035,0.03731551,4e-08,-0.03856389297341423,-8958.864734615525,-0.001071323866021757,3219.6839479751857,10.848761639423294,226.1161635677473,0.00024238303436586802,-233.6808348964179,0.0,-5735.897525270411,True,7.275957614183426e-12
2018-06-23,0.87798558,0.1510018,0.04770975,9.7e-07,0.33078818770811935,1619.7857603105588,-4.421161375609922,5420.88120195006,932.3192062910902,294.57076837724014,0.005988999005987727,2042.3609560581529,0.0,10305.502720610486,True,-1.2732925824820995e-11
2018-06-24,-2.24220913,0.22302967,0.02527439,-0.05870129,0.22108071153677145,-421.7596300085788,-8.105933250308917,-13781.709705867086,1370.8490107411762,155.3487144942943,-360.80672731000726,1358.8697625035202,0.0,-11687.314508696989,True,1.8189894035458565e-12
2018-06-25,0.59899133,0.63235654,0.024753,-5.064e-05,0.6339499710406002,1276.397328418737,49.81550789022966,3739.823597688871,3948.140468819284,154.54623277033514,-0.3161726347307305,3958.0891119940134,0.0,13126.496074946757,True,1.8189894035458565e-11
2018-06-26,0.21437904,-0.0160548,-0.02572366,2e-08,-2.2035438933318563,-2123.871323783103,-169.11328028223343,1306.8822326183256,-97.87212811588621,-156.81474369842647,0.00012192257532437179,-13433.087315765637,0.0,-14673.876437104409,True,-2.3646862246096134e-11
2018-06-27,0.13161807,1.19038169,-0.03666638,-6e-08,0.8433373521724512,627.8645353456906,-45.48469953585478,808.0282974701412,7307.978990349345,-225.10186181725072,-0.0003683513809935708,5177.407971936396,0.0,13650.692865397083,True,-3.637978807091713e-12
2018-06-28,0.0,0.0,0.00679223,-0.00876076,-3.3283406683330465,-4451.318148048201,59.74393796820782,0.0,0.0,39.793201691762576,-51.32610198022238,-19499.535721533688,0.0,-23902.64283190212,True,1.8189894035458565e-11
2018-06-29,-0.65440627,-2.89626371,-0.10425144,-0.00340419,4.451449186125227,5747.253015420959,-1282.9314564135436,-4071.0049402766253,-18017.406636024298,-648.539212912725,-21.17717225973444,27692.081293943236,0.0,9398.274891477253,True,-1.8189894035458565e-11
2018-06-30,0.62805971,0.81852835,-0.01944083,0.00313404,0.06816671976972088,1887.3654800210957,140.73555998184622,4004.2205769135103,5218.561244530498,-123.94581323848567,19.9812012409935,434.59973250411707,0.0,11581.517981953599,True,2.546585164964199e-11
2018-07-01,0.0,0.0,-0.0,-6e-08,0.07948912905079375,-192.7975443046932,-13.832240586367943,0.0,0.0,-0.0,-0.0003816841523319696,505.6623473559792,0.0,299.0321807807486,True,-1.716671249596402e-11
2018-07-02,0.24200615,1.17123418,0.00712258,-6e-08,0.5579286601037232,3367.650260311254,261.24273551631427,1599.2654935047728,7739.945488523154,47.068623746657785,-0.00039650202943307996,3686.9974335000893,0.0,16702.1696386002,True,-1.0913936421275139e-11
2018-07-03,1.10019957,0.0,-0.12966763,1e-08,-0.2562872459318868,-1657.1108755560495,-177.82754970272404,7149.43551236082,0.0,-842.6201791059265,6.4983078591467e-05,-1665.433424438243,0.0,2806.443548540963,True,6.821210263296962e-12
2018-07-04,0.20825172,0.29066551,0.00249474,0.00222095,0.1894520646269342,1298.6008020509753,110.15061245668248,1370.1574920862251,1912.3852913078633,16.4137261474104,14.612370462289107,1246.4682920256198,0.0,5968.788586537077,True,1.1823431123048067e-11
2018-07-05,0.46383222,0.0,-0.03447733,-6e-08,-0.10241154748404568,-727.9286147577133,-68.20611876391622,3031.281966481456,0.0,-225.31963967796395,-0.00039211790416130934,-669.2900226893402,0.0,1340.5371784746094,True,-8.640199666842818e-12
2018-07-06,0.0,0.0,0.00894025,-6e-08,-0.15718042643888097,1071.2083530005582,91.36171245938239,0.0,0.0,58.991873931676366,-0.0003959075457510228,-1037.1486145252757,0.0,184.41292895880179,True,6.139089236967266e-12
2018-07-07,0.38000492,0.0,0.00577478,-6e-08,0.10884159744141542,2365.4257072370606,179.72675257198864,2560.4184607896127,0.0,38.909636535754956,-0.0004042713648217416,733.3590191169932,0.0,5877.8391719800275,True,-1.8189894035458565e-11
2018-07-08,0.10225227,0.0,0.03997162,-0.00892223,0.005729742346009203,-571.5983546680064,-46.049856430210475,685.5932881365022,0.0,268.0065135761072,-59.82283819430262,38.41746393674591,0.0,314.5462163568445,True,8.810729923425242e-12
2018-07-09,0.22270903,-0.56837155,-0.02223181,-1e-08,-2.0965858035265015,-715.190084503208,-57.413214561920455,1484.1383417628138,-3787.6417032670843,-148.1533174823937,-6.66402409351257e-05,-13971.698308817018,0.0,-17195.958353509035,True,1.8189894035458565e-11
2018-07-10,0.75244609,-1.26232623,0.04076847,-0.00628606,0.0012892652210254596,-6076.6363034338165,245.86647989767948,4747.245590359952,-7964.122225637723,257.2117019482711,-39.659280594757405,8.134082583002806,0.0,-8821.959954877399,True,-7.275957614183426e-12
2018-07-11,0.20187417,-0.48641218,0.01873881,-6e-08,0.27602616261048496,1146.7004121175526,-47.6329181583298,1287.5487145177326,-3102.325458897332,119.51569003152822,-0.00038267859068381036,1760.4883816606778,0.0,1164.294438593235,True,-3.637978807091713e-12
2018-07-12,0.73022903,-0.21360575,0.00516825,0.00727456,-1.2117061669160805,-3578.96769804516,90.76529425037883,4497.821376288152,-1315.6974989724295,31.833663649336494,44.80740990411015,-7463.463756481069,0.0,-7692.901209406686,True,-4.547473508864641e-12
2018-07-13,0.91168439,0.22159297,0.0268013,0.00789784,0.9762160648260263,837.2676520494841,-80.57166400939418,5660.635223625321,1375.8675535617638,166.40888500783623,49.03757460907826,6061.311461549873,0.0,14069.956686393969,True,7.275957614183426e-12
2018-07-14,0.01000065,-0.05603176,0.03865789,0.00319158,0.8871401254274538,833.7908987124739,-30.022767841395808,62.555190609785534,-350.4849611776991,241.80945013795323,19.963691884665426,5549.161268887864,0.0,6326.77277121364,True,-7.275957614183426e-12
2018-07-15,2.68e-06,0.73835339,0.02080425,-0.01759954,0.7637400946807453,1671.4967900580368,21.85275122571817,0.01701157945382817,4686.775133950886,132.0571462135465,-111.71491532120409,4847.919889080502,0.0,11248.40380678694,True,0.0
2018-07-16,-0.3233523,0.04481409,0.02578334,-0.0275157,1.098131440268645,6833.086159242196,363.2057100683851,-2169.955019760919,300.7387284751573,173.02702983464937,-184.6525642070136,7369.348636667295,0.0,12684.798680319771,True,2.1827872842550278e-11
2018-07-17,-5.86012875,0.25900052,0.08747745,0.00890459,1.0354371435488066,11301.26822888272,1279.4183709351332,-42899.62821795169,1896.037867129824,640.386968025994,65.186895498378,7580.015797656609,0.0,-20137.314089823034,True,3.637978807091713e-12
2018-07-18,2.91540742,1.09929911,0.11655797,-0.00265614,-0.3001524694515201,722.339278056755,173.73643420476594,21504.15690452763,8108.472381691194,859.7360554680979,-19.591790474482643,-2213.9361223025644,0.0,29134.913141171375,True,-2.1827872842550278e-11
2018-07-19,0.91247433,0.92503916,0.05409791,0.01698332,-0.9648535967721443,1561.216840639932,257.8300539684949,6813.47711821963,6907.299134779065,403.95094942397435,126.81503293512027,-7204.594899715058,0.0,8865.994230251148,True,-1.0913936421275139e-11
2018-07-20,0.7299985,-2.26156082,0.04036113,0.00367717,-1.6403132661831954,-2664.942094751469,-261.1841924266883,5348.886387656767,-16571.036632206607,295.73635952326634,26.94356845678427,-12018.996341746051,0.0,-25844.59294549396,True,4.001776687800884e-11
2018-07-21,0.10042823,0.02928947,-0.00362665,-0.00337181,1.1700207898422583,1464.409637895783,19.01578669173027,744.2299885553658,217.05153942166194,-26.87552780721434,-24.98701926451226,8670.515840355287,0.0,11063.360245848075,True,-2.546585164964199e-11
2018-07-22,0.47817473,0.2389455,0.01325943,3e-08,-0.4940396794453825,-196.15781395819837,-15.49552936333512,3538.2461428284155,1768.0733436524495,98.11293677857752,0.00022198451240794859,-3655.6385783954156,0.0,1537.1407235269726,True,-3.3651303965598345e-11
2018-07-23,4.18380928,0.04156193,-0.02752962,-0.00062524,-6.4004017483406805,5836.6855705986245,286.3492619621767,32282.936071313663,320.69844474134663,-212.42291487234286,-4.824451020202373,-49386.51516935456,0.0,-10877.093186631246,True,5.820766091346741e-11
2018-07-24,-0.59313125,-0.7480363,0.00669299,-0.0210852,2.193414399773687,15420.286085381815,-3745.4046015968333,-4980.888784491957,-6281.721991655069,56.205163403069434,-177.06542388176277,18419.453002309212,0.0,18710.863449468452,True,-2.1827872842550278e-11
2018-07-25,3.66784244,-0.30573028,0.1334877,-0.01370446,1.5138965821012746,-4145.989658737489,643.693176219104,30086.285989638684,-2507.8200032421,1094.9622793227431,-112.41385354970804,12418.070370502466,0.0,37476.78830015371,True,1.4551915228366852e-11
2018-07-26,1.20622996,-0.52756867,0.11284588,0.04457412,0.8592588066271176,-7148.903963675863,516.6022867477591,9546.02040603082,-4175.141935126981,893.0544829250513,352.75650017917525,6800.114716205653,0.0,6784.502493285603,True,-1.2732925824820995e-11
2018-07-27,1.00027393,-0.11716127,0.01111038,0.01397241,-0.3015980926391819,6649.6099670414205,-241.54942075610833,8176.0136534176845,-957.6498141581633,90.81374196632193,114.20733011721077,-2465.194832442232,0.0,11366.250625186163,True,2.9103830456733704e-11
2018-07-28,0.7640584,0.0,0.03151415,-0.02716846,-0.5936982551740861,439.49753896052493,-20.41987890822914,6257.913400339991,0.0,258.1122353805999,-222.51946958583406,-4862.602474905564,-32771.268658835994,1849.9813512814872,True,-9.094947017729282e-13
2018-07-29,0.44733544,0.18616342,0.0465589,-0.03997998,0.35813286401601374,913.0999537267794,-71.61927180012792,3681.394348877331,1532.0515681826532,383.1613952830225,-329.0194768387426,2947.2923087332556,0.0,9056.360826164135,True,-3.637978807091713e-11
2018-07-30,0.75952607,0.00114813,0.00165456,-0.11972394,-2.20296851532823,-1380.9772961615004,84.72921520702307,6206.725154754722,9.382334107278949,13.52079879503145,-978.3648242967421,-18002.305173304176,0.0,-14047.289790898358,True,3.637978807091713e-12
2018-07-31,-2.14613641,-1.44679338,-0.30719586,-0.19915024,0.8535539871194331,-10966.142063518282,1639.2906581276932,-16579.18928053302,-11176.67133602292,-2373.1288865911943,-1538.4620981401542,6593.818103857958,0.0,-34400.48490281994,True,-2.1827872842550278e-11
2018-08-01,-1.07127119,-0.16475965,0.07602267,-0.030044,1.1492486318929735,-2626.444878868885,361.6951952387108,-8138.123719365842,-1251.6293056097347,577.5212660545104,-228.2351950719662,8730.49479717358,0.0,-2574.7218404495798,True,4.547473508864641e-11
2018-08-02,0.75833751,0.0,0.0787313,-0.00647862,-2.129845506795302,-1040.080109394046,90.01947856661931,5719.908288590707,0.0,593.846156233946,-48.86625249043731,-16064.774334763059,0.0,-10749.946773256292,True,-2.1827872842550278e-11
2018-08-03,-0.01675639,-0.19727101,0.01014746,-0.01010383,2.2382162531401093,-2638.847914126537,498.7072337109163,-124.18737467970578,-1462.0433656840157,75.20631932458765,-74.88296237495378,16588.19115829352,0.0,12862.143094463798,True,-1.4551915228366852e-11
2018-08-04,-1.44514216,0.56177335,-0.12008068,-0.03095974,-3.5549911046391713,-8132.042282243028,637.6596029290206,-10119.186937328084,3933.65421230188,-840.8299765342626,-216.78655931750947,-24892.789473654437,0.0,-39630.32141384644,True,-1.4551915228366852e-11
2018-08-05,-2.26627063,-0.11572733,-0.09288328,0.12157085,4.924559547032594,553.5534799173346,-150.23132082639827,-15935.480802410702,-813.7468760865723,-653.1169339228201,854.8360997414289,34627.472590096724,0.0,18483.28623650904,True,4.3655745685100555e-11
2018-08-06,0.57957015,0.0,0.12036292,0.01531276,0.5749134173140718,-1675.1731422663765,19.200259469647502,4016.41586205819,0.0,834.1139396009974,106.11728736528299,3984.144746947919,0.0,7284.818953175651,True,-1.000444171950221e-11
2018-08-07,4.24717142,0.0,-0.06879748,-0.0144049,-0.6406181779572186,-3568.2577305374293,-80.04640893303247,28551.942988444905,0.0,-462.4964552781527,-96.83807006646556,-4306.605946787041,0.0,20037.69837684279,True,3.637978807091713e-12
