time,PriceUSD
2020-04-16,2.67258652626104
2020-04-17,2.63621378466301
2020-04-18,2.73421323804519
2020-04-19,2.61368883547417
2020-04-20,2.51387744640741
2020-04-21,2.53325032278347
2020-04-22,2.62117300888771
2020-04-23,2.67873755508314
2020-04-24,2.70604533435898
2020-04-25,2.70267241600585
2020-04-26,2.73638695066446
2020-04-27,2.74029854368664
2020-04-28,2.76906177681591
2020-04-29,3.00115719546695
2020-04-30,2.83715430321568
2020-05-01,2.87627873926446
2020-05-02,2.94140821095868
2020-05-03,2.83814944071328
2020-05-04,2.7745085515491
2020-05-05,2.76611459603924
2020-05-06,2.726604929059
2020-05-07,2.76551528898464
2020-05-08,2.76459938961919
2020-05-09,2.75923552720877
2020-05-10,2.44165991999985
2020-05-11,2.40405665867983
2020-05-12,2.44231177336226
2020-05-13,2.52860448035122
2020-05-14,2.62966138285979
2020-05-15,2.59095403950917
2020-05-16,2.63789649586415
2020-05-17,2.61964828669117
2020-05-18,2.66087555948914
2020-05-19,2.64818238083307
2020-05-20,2.59510627115231
2020-05-21,2.46330708005859
2020-05-22,2.5906371971224
2020-05-23,2.5674911724904
2020-05-24,2.50876344585314
2020-05-25,2.52846818464971
2020-05-26,2.50100433666813
2020-05-27,2.56548546809374
2020-05-28,2.60912359169988
2020-05-29,2.61429843910989
2020-05-30,2.76722617326652
2020-05-31,2.66966837042373
2020-06-01,2.81322213794498
2020-06-02,2.66923916027089
2020-06-03,2.69484144079216
2020-06-04,2.72564133310389
2020-06-05,2.81961241391511
2020-06-06,2.79963259292156
2020-06-07,2.80465309392932
2020-06-08,2.78527072914797
2020-06-09,2.75580171667626
2020-06-10,2.76010731057058
2020-06-11,2.51496173521385
2020-06-12,2.58905814375897
2020-06-13,2.60269211695823
2020-06-14,2.56635619876019
2020-06-15,2.53587838872925
2020-06-16,2.55256155623102
2020-06-17,2.56771701898379
2020-06-18,2.53674084765353
2020-06-19,2.5221360195065
2020-06-20,2.53445864354553
2020-06-21,2.51055236170211
2020-06-22,2.58606943418315
2020-06-23,2.56692820390274
2020-06-24,2.49874753309376
2020-06-25,2.47877467421361
2020-06-26,2.47980284418485
2020-06-27,2.33147300689572
2020-06-28,2.36537174791824
2020-06-29,2.38289109706445
2020-06-30,2.36759947284089
2020-07-01,2.38067542263802
2020-07-02,2.3586549517474
2020-07-03,2.41312844174184
2020-07-04,2.45658763579354
2020-07-05,2.40513390836523
2020-07-06,2.61082357415604
2020-07-07,2.55812140260577
