time,CapMrktCurUSD,PriceUSD,SplyCur
2017-10-30,101917124316.81868,6119.25638398597,16655148.58693202
2017-10-31,107078955661.09212,6428.51463705435,16656873.58692201
2017-11-01,112054108123.36008,6726.41183459965,16658823.58659198
2017-11-02,117354261151.30888,7043.77793892461,16660698.58659196
2017-11-03,119944947796.13876,7198.63211075394,16662186.08629195
2017-11-04,123653778148.13254,7420.498078609,16663811.08629192
2017-11-05,122844259916.039,7371.13902980713,16665573.5862919
2017-11-06,116425041611.90804,6985.26384395091,16667236.08625459
2017-11-07,118654642802.81985,7118.20254383402,16669186.08625456
2017-11-08,124219064692.37192,7451.21278667446,16670986.08625455
2017-11-09,118673324665.81557,7117.73804967855,16672898.58625453
2017-11-10,110393978633.4874,6620.56733635301,16674398.58625451
2017-11-11,105834109880.54944,6346.72144915254,16675398.58625451
2017-11-12,97208358771.0979,5829.09782758621,16676398.58625451
2017-11-13,108732275280.58282,6519.44517212157,16678148.58625446
2017-11-14,109959147530.69208,6592.37439713618,16679748.58625443
2017-11-15,121064949584.29532,7257.37321215664,16681648.58622711
2017-11-16,130693988524.30933,7833.7044333723,16683548.58622709
2017-11-17,128963836441.85413,7729.03327001753,16685636.08622707
2017-11-18,130097046001.08447,7796.15424108708,16687336.08622705
2017-11-19,133820448817.2945,8018.32068848626,16689336.08622703
2017-11-20,138036801223.38797,8269.87425745178,16691523.58622701
2017-11-21,135085275817.58247,8091.99808357686,16693686.08622699
2017-11-22,137731449923.46707,8249.59733021625,16695536.08622697
2017-11-23,134776695432.14291,8071.66982144945,16697498.58622695
2017-11-24,137476193155.39874,8232.42233313851,16699361.08622693
2017-11-25,146306248215.9796,8760.1654421391,16701311.08622691
2017-11-26,155672428867.92273,9319.90331472823,16703223.58622689
2017-11-27,162555212918.2686,9730.72857948568,16705348.58622688
2017-11-28,165940133781.83997,9932.19418001169,16707298.58622686
2017-11-29,163753179019.47836,9800.02755172414,16709461.08622612
2017-11-30,167060587956.13336,9996.71497194623,16711548.5862061
2017-12-01,180659157832.9406,10808.9583325541,16713836.08620608
2017-12-02,182785463832.00537,10934.8599856809,16715848.58620607
2017-12-03,187475238156.98575,11213.9426554646,16718048.58620606
2017-12-04,193322386457.61035,11562.1285669199,16720311.08620604
2017-12-05,196268293423.8813,11736.7540672122,16722536.08620602
2017-12-06,234016819443.28604,13992.1323372297,16724886.086206
2017-12-07,284895527864.3471,17032.2933763881,16726786.086206
2017-12-08,272653093293.3282,16298.4873386908,16728736.08620599
2017-12-09,251800579159.83597,15050.0219541204,16730911.08620595
2017-12-10,258942565166.25024,15474.9995432496,16732961.08620594
2017-12-11,282379648924.78217,16873.4977849211,16735098.58620594
2017-12-12,291792545813.21326,17433.9307381648,16737048.58620593
2017-12-13,276453308738.91064,16515.15257218,16739373.58620592
2017-12-14,277960419436.3016,16602.8928033314,16741686.08620591
2017-12-15,296398758942.56946,17702.0021721216,16743798.58620511
2017-12-16,328898790191.6652,19640.5138834015,16745936.08620509
2017-12-17,322411617616.1133,19250.467650789,16748248.58620507
2017-12-18,317958857882.7149,18982.0250242548,16750523.58620507
2017-12-19,295733348356.47894,17653.3260894214,16752273.58620507
2017-12-20,275663636517.5712,16453.6272603741,16753973.58620506
2017-12-21,261954631857.0704,15633.8336504968,16755623.58620505
2017-12-22,239728949025.90448,14305.7183436587,16757561.08620503
2017-12-23,249895523156.7115,14910.8581049094,16759298.586205
2017-12-24,235098385262.4229,14026.3468661601,16761198.58618499
2017-12-25,236037231091.89944,14080.9422600818,16762886.08618499
2017-12-26,263660263812.78415,15727.1454792519,16764661.08618497
2017-12-27,258021387628.21832,15389.0005739334,16766611.08618495
2017-12-28,239612301936.4987,14289.4522095266,16768473.58618493
2017-12-29,244375993508.8451,14571.7460821157,16770536.08618492
2017-12-30,217180538389.026,12948.7158828171,16772361.08618491
2017-12-31,233524465189.3348,13921.4806414378,16774398.58618491
2018-01-01,225887722580.94852,13464.6536116306,16776348.58618491
2018-01-02,247555189825.1814,14754.322204851,16778486.0861849
