time,CapMrktCurUSD,PriceUSD,SplyCur
2025-03-19,145804214467.5718,1.00031387091543,145758465124.69147
2025-03-20,145677623971.9993,0.999445376089846,145758465101.8521
2025-03-21,145714055270.6542,0.999695319036041,145758465100.30615
2025-03-22,145760762648.74673,1.00001576272247,145758465098.51373
2025-03-23,145769057977.25378,1.00007267421392,145758465095.3808
2025-03-24,145792070913.34146,1.00023055826598,145758465094.3774
2025-03-25,145806004179.74615,1.00033465380944,145757225968.82227
2025-03-26,145768512611.0739,1.00007743453769,145757225967.66614
2025-03-27,145738120112.9219,0.999869215188789,145757182938.5752
2025-03-28,146689487579.02344,0.999538725419767,146757182936.97888
2025-03-29,146694469132.35733,0.999572669620495,146757182935.03604
2025-03-30,146726647845.41632,0.999791934838185,146757182902.42444
2025-03-31,147728184081.29904,0.999803740042867,147757182899.68103
2025-04-01,147756255250.25485,1.00001120736082,147754599311.14755
2025-04-02,147695854548.821,0.999602416693565,147754599310.95605
2025-04-03,147688267510.74313,0.99955106780334,147754599307.5769
2025-04-04,147695019795.45563,0.999596781808543,147754597136.89264
2025-04-05,147684287219.51205,0.999524144050375,147754597123.6378
2025-04-06,147631829969.623,0.999169114499742,147754597121.9681
2025-04-07,147704576823.50543,0.999661463681343,147754597120.8794
2025-04-08,147585969499.94034,0.998968787357337,147738319122.42517
2025-04-09,148666985973.22028,0.999520411762512,148738319121.53473
2025-04-10,148656073453.1597,0.999447044539579,148738319118.89032
2025-04-11,148677669421.42468,0.999592238927969,148738319117.88028
2025-04-12,147925534244.44714,0.999913579705396,147938319117.5685
2025-04-13,147889782878.18542,0.999671926021003,147938317590.68356
2025-04-14,147926086230.74487,0.999917321251603,147938317585.6828
2025-04-15,147890422795.03104,0.999855750822732,147911758944.56705
2025-04-16,147924639470.0899,1.00008708252202,147911758941.0849
2025-04-17,147927526511.00717,1.0001066011932,147911758941.01572
2025-04-18,147901077253.6216,0.99992778338014,147911758940.8899
2025-04-19,147895855335.98853,0.99989247914518,147911758934.74713
2025-04-20,147894748244.85547,0.999884994365979,147911758930.47043
2025-04-21,147403613916.62167,0.999962111919698,147409198968.18945
2025-04-22,148466907373.67896,1.00038885029354,148409198413.3119
2025-04-23,148487557530.7588,1.00053073548453,148408791718.77744
2025-04-24,148476635561.50644,1.00045781342181,148408692070.36337
2025-04-25,148499789484.43387,1.00070860748235,148394635935.06967
2025-04-26,148428368509.0314,1.00022731667559,148394635933.71555
2025-04-27,148443113790.7213,1.00032668218458,148394635906.88333
2025-04-28,149434162511.8847,1.00026936558872,149393920930.4221
2025-04-29,151427342061.47137,1.00022075610444,151393920929.25113
2025-04-30,151421684383.21744,1.00018338552908,151393920928.92838
2025-05-01,151450399700.31104,1.00037305838627,151393920928.4784
2025-05-02,151462889924.8406,1.00046954629016,151391804464.69357
2025-05-03,151420890564.60245,1.0001921246699,151391804464.1442
2025-05-04,151389498496.50885,0.999984768217036,151391804463.61697
2025-05-05,152381635672.6889,0.999942362470404,152390419079.97876
2025-05-06,152396954592.87943,1.00004575527019,152389981948.08115
2025-05-07,153431609926.57578,1.00027138659847,153389981941.13736
2025-05-08,153372086407.9237,0.999898435268012,153387665185.02853
2025-05-09,153402901188.3271,1.00009933007466,153387665180.09283
2025-05-10,153358901799.22333,0.999812479245855,153387665169.87253
2025-05-11,153406549134.90976,1.0001231126753,153387665169.09277
2025-05-12,153373441947.3748,0.999913124752355,153386767460.78345
2025-05-13,153420707719.07373,1.00022127241032,153386767459.3268
2025-05-14,153386949025.20712,1.00000118374739,153386767454.0215
2025-05-15,155384830419.08688,0.999987812351445,155386724217.87177
2025-05-16,155437293316.31128,1.00032544027722,155386724217.70557
2025-05-17,155451396207.75552,1.0004162002314,155386724217.17984
2025-05-18,155342972515.30917,0.999718433661817,155386724186.24057
2025-05-19,155416276000.28445,1.00019574350245,155385860227.77225
2025-05-20,155441541878.0019,1.00035834447312,155385860213.79327
2025-05-21,155934058490.1429,1.00031695880165,155884649478.4486
2025-05-22,155924780243.60077,1.00025743893975,155884649464.71927
2025-05-23,155899663245.05264,1.00010012648654,155884055122.30563
2025-05-24,155939602162.33105,1.00035633561139,155884055122.24307
2025-05-25,155935075106.67584,1.00032729444161,155884055121.89883
2025-05-26,155932432634.41833,1.00031330305661,155883593827.99664
2025-05-27,155949231089.6632,1.00042106588112,155883593826.87634
2025-05-28,155856025856.8218,0.999824288115004,155883416425.7616
2025-05-29,155887695278.46338,1.00002746958855,155883413225.24033
2025-05-30,155949209778.67023,1.00042208824247,155883413222.75284
2025-05-31,155965367403.33447,1.00052574023086,155883413221.68005
2025-06-01,155959386262.28845,1.00048737090894,155883413221.49805
2025-06-02,155948259638.67245,1.00041631592188,155883362912.7357
2025-06-03,155992240744.9473,1.00069845704496,155883362911.9294
2025-06-04,155979788982.4726,1.00061857840915,155883362899.83707
2025-06-05,155978255985.43777,1.00061076478466,155883048109.12723
2025-06-06,156012213663.88727,1.00082860552584,155883048108.8395
2025-06-07,155976924910.81546,1.00060222585601,155883048108.7307
2025-06-08,155967910197.80774,1.00054439588557,155883048107.78775
2025-06-09,156867190420.14127,0.99989892033528,156883048106.04407
2025-06-10,156898404824.27884,1.00009788641797,156883048104.65967
2025-06-11,156932678805.84433,1.0003163550374,156883048063.30685
2025-06-12,156955647244.1476,1.00046275988312,156883048063.16235
2025-06-13,156955639883.03555,1.00046271298774,156883048059.14236
2025-06-14,156934053278.39688,1.00032511619285,156883048059.0892
2025-06-15,156898480576.49985,1.00009836956853,156883048058.75266
2025-06-16,156994576739.88712,1.00075614009384,156875956539.3882
2025-06-17,156904760839.8112,1.00018361197166,156875956536.12555
2025-06-18,157686130963.1448,1.00026380364439,157644543757.98325
2025-06-19,157669792933.36105,1.00016016542129,157644543728.60065
2025-06-20,157685800539.7753,1.00026170782955,157644543728.39575
2025-06-21,157784110483.17163,1.00088532563186,157644543727.88644
2025-06-22,159693153857.24823,1.00030448976631,159644543727.436
2025-06-23,159774357489.58005,1.00081314249417,159644543727.11313
2025-06-24,159714758919.9774,1.00043982207019,159644543726.26117
2025-06-25,159731660360.2903,1.0005456912745,159644543725.75763
2025-06-26,159728925207.25104,1.00052856211647,159644543149.641
2025-06-27,159737378110.4348,1.00058151039337,159644543149.34863
2025-06-28,159718001038.4062,1.0004601340429,159644543149.33997
2025-06-29,159672507589.61893,1.00017516691757,159644543147.089
2025-06-30,159682151463.48523,1.00023557533935,159644543146.05823
2025-07-01,159696098591.75174,1.00034385339647,159641205421.05115
2025-07-02,159705046552.84933,1.00039990384576,159641205420.85977
2025-07-03,160698153405.2959,1.00035736586124,160640745886.79184
2025-07-04,160693286737.34915,1.00032707051324,160640745886.1449
2025-07-05,160689254989.65036,1.00030197263086,160640745880.99335
2025-07-06,160675596096.57605,1.00021694523676,160640745851.9339
2025-07-07,160640122015.70053,1.00000910429607,160638659513.784
2025-07-08,160681477985.5601,1.00026655148527,160638659512.27533
2025-07-09,160738084040.49344,1.00062408938776,160637831674.47263
2025-07-10,161680883016.47885,1.0002663454436,161637831516.54105
2025-07-11,161706738729.36597,1.00042630622096,161637831516.24808
2025-07-12,161682227166.24744,1.00027466126798,161637831514.49014
2025-07-13,161716261840.2393,1.00048522258636,161637831513.57864
2025-07-14,161670380990.21127,1.00021491343035,161635643319.6386
2025-07-15,161664335766.4536,1.000177513135,161635643316.68073
2025-07-16,163711173254.97684,1.00046157391935,163635643309.749
2025-07-17,164771388902.39777,1.00082465241697,164635621739.01132
2025-07-18,164790815922.04593,1.00094265252602,164635621737.34235
2025-07-19,164707015782.14047,1.00043364884275,164635621735.29956
2025-07-20,164680963620.00217,1.00027540751902,164635621731.8787
2025-07-21,164695736658.57776,1.00036513925578,164635621730.18433
2025-07-22,164720364871.7749,1.00051473367772,164635621372.90192
2025-07-23,164705964785.9392,1.00042727025375,164635620882.4285
2025-07-24,166745623832.66928,1.00069798405263,166629319225.1495
2025-07-25,166657171292.6788,1.00016714986188,166629319224.98517
2025-07-26,166686002138.5541,1.00034017371144,166629319224.59875
2025-07-27,166685904824.11368,1.00033958971288,166629319221.4419
2025-07-28,167628852193.04355,1.00000450864258,167628096417.87045
2025-07-29,167605449763.6406,0.999864899434543,167628096414.25266
2025-07-30,167585483204.69693,0.999891246401273,167603710711.3968
2025-07-31,167591553869.3642,0.999927466766055,167603710708.52307
2025-08-01,167541846193.28488,0.999630888457533,167603710657.44885
2025-08-02,167516572173.75403,0.999480092157903,167603710657.2893
2025-08-03,167625084710.7372,1.00012752734378,167603710654.70972
2025-08-04,167604892652.54956,1.0000198554289,167601564851.59512
2025-08-05,167580393377.34286,0.999873680275854,167601564760.76987
2025-08-06,167630385873.95844,1.00017196210108,167601564756.73856
2025-08-07,167653509483.7694,1.00030992984808,167601564756.2665
2025-08-08,167610620303.71057,1.00005403043988,167601564717.4443
2025-08-09,167647141869.6883,1.00027193759048,167601564704.022
2025-08-10,167617742422.6631,1.00009652513008,167601564659.83267
2025-08-11,167588215953.70316,1.00012372224279,167567484128.74808
2025-08-12,167513048822.74097,0.999675143982236,167567484128.3416
2025-08-13,167662416132.36417,1.00056656998959,167567477428.4219
2025-08-14,167702820586.68124,1.00080769348078,167567477427.57224
2025-08-15,168673658187.0798,1.00062990064053,168567477425.07724
2025-08-16,168678976928.45,1.00066145323891,168567477424.53265
2025-08-17,168671995082.3008,1.00062003455065,168567477422.1831
2025-08-18,168663623016.54858,1.00057036865066,168567477411.912
2025-08-19,168577204924.05072,1.00005770693779,168567477411.11835
2025-08-20,169576976902.9211,1.00005602203852,169567477387.17117
2025-08-21,169553293544.57535,0.999916352821284,169567477385.66068
2025-08-22,169502502344.7718,0.999704711484483,169552569271.254
2025-08-23,169424683335.0338,0.999245744666128,169552569264.77347
2025-08-24,169516265224.35443,0.999785883285739,169552569263.3796
2025-08-25,169588477947.67288,1.00021183806169,169552560261.95242
2025-08-26,169580436620.2398,1.00016441131309,169552560261.16953
2025-08-27,170550385908.46353,0.999987251136804,170552560259.722
2025-08-28,171556621481.77896,1.00003118513041,171551271633.00107
2025-08-29,171559637929.08255,1.00004876848954,171551271632.68637
2025-08-30,172559975639.6551,1.00005044302442,172551271631.64648
2025-08-31,172551139092.9127,0.999999231956626,172551271619.77356
2025-09-01,172526795894.22153,0.999858153928475,172551271614.23663
2025-09-02,172545786540.98828,0.999968211949238,172551271609.56924
2025-09-03,172612901061.99475,1.00035716603019,172551271609.3098
2025-09-04,174561862802.6823,1.00006067827768,174551271332.171
2025-09-05,174561195631.99823,1.00005685607508,174551271331.8101
2025-09-06,174591853824.06952,1.00023249612079,174551271330.6062
2025-09-07,174546665937.10947,0.999973615832007,174551271327.17557
2025-09-08,174557569929.6858,1.00009831128769,174540410637.1621
2025-09-09,174528577776.18347,0.999932205614429,174540410636.07983
2025-09-10,174569005765.99457,1.00016383104953,174540410627.3361
2025-09-11,174595447723.05927,1.0003153258275,174540410623.6472
2025-09-12,175610582063.70624,1.00039974522421,175540410622.90387
2025-09-13,175635781456.02927,1.0005432984786,175540410618.0077
2025-09-14,176607970042.74615,1.00038268533063,176540410617.3395
2025-09-15,176588190268.73532,1.00027243637659,176540094325.11453
2025-09-16,174605389179.108,1.00037409659476,174540094324.17224
2025-09-17,174594532393.4426,1.00031189435384,174540094323.5044
2025-09-18,174954347969.4645,1.00036739443154,174890094322.6789
2025-09-19,175976326772.25305,1.00049026325555,175890094321.99176
2025-09-20,175986593705.435,1.00054863455584,175890094321.66016
2025-09-21,175992858269.79532,1.00058425091823,175890094320.6809
2025-09-22,177013496237.93945,1.00069762034937,176890094108.68723
2025-09-23,176927140518.016,1.00020943180046,176890094107.1236
2025-09-24,176950128495.09235,1.00033938807813,176890094106.01346
2025-09-25,177957430601.38983,1.00037852933439,177890093982.52005
2025-09-26,177981523857.45755,1.00051396842403,177890093966.2112
2025-09-27,178974594547.97568,1.00047236032119,178890093965.73233
2025-09-28,178932279778.23672,1.00023581972983,178890093964.60873
2025-09-29,178988815793.64548,1.00055185745903,178890093960.94656
2025-09-30,178904241176.65256,1.00010450641683,178885546489.16632
2025-10-01,178963946501.91473,1.00043826914171,178885546486.99155
2025-10-02,181002295420.2756,1.00064542992641,180885546475.32544
2025-10-03,180968304846.08664,1.00067986015708,180845355294.42896
2025-10-04,180925996466.6758,1.0004479534607,180844986329.1994
2025-10-05,180898486068.64127,1.00029583533923,180844985730.9396
2025-10-06,180923356494.09607,1.00043335879341,180844985729.28616
2025-10-07,180951106002.2255,1.00058680240769,180844985729.1809
2025-10-08,180893067482.18033,1.00028670042936,180841220226.6953
2025-10-09,180926717520.92807,1.00047277548507,180841220225.31537
2025-10-10,182221430283.2752,1.00216737541411,181827342172.23813
2025-10-11,182039008733.46695,1.00116410748342,181827342163.76376
2025-10-12,181986844077.88077,1.00087721633871,181827342162.5116
2025-10-13,182984507724.683,1.00085963929455,182827342157.2465
2025-10-14,182906927566.46927,1.00043530389476,182827342112.37912
2025-10-15,183924918029.37344,1.00053080206879,183827342095.8888
2025-10-16,183850882483.00705,1.00012805706772,183827342092.6119
2025-10-17,183894537674.02045,1.00036553639906,183827342089.34433
2025-10-18,184879498697.16296,1.00028219185939,184827341925.8788
2025-10-19,184901550469.65594,1.00046103195974,184816344228.2844
2025-10-20,184867071033.3135,1.00027447143619,184816344225.88245
2025-10-21,185901461636.20816,1.00055966534196,185797477227.5803
2025-10-22,185765078919.30847,0.999825625691956,185797477225.8361
2025-10-23,185874664736.03564,1.00041543897289,185797477222.93256
2025-10-24,185839903860.54584,1.00023808447602,185795668796.09372
2025-10-25,185824606409.974,1.00015574970482,185795668789.40323
2025-10-26,185830748885.3169,1.00018881011507,185795668783.71432
2025-10-27,185768115855.74777,0.999851703083338,185795668780.55707
2025-10-28,185822452625.15063,1.00018156785796,185788719365.34235
2025-10-29,185813944228.24023,1.00018228321821,185780079637.44464
2025-10-30,185745413282.02048,0.999816242157915,185779551731.55017
2025-10-31,185720806205.95532,0.999683789083884,185779551728.2029
2025-11-01,185696279977.97375,0.999551771176149,185779551727.9404
2025-11-02,185663838826.54657,0.999377149425679,185779551727.03683
2025-11-03,185710018160.30743,0.999625720040815,185779551723.34384
2025-11-04,185756767823.64975,0.999931178361668,185769552788.6249
2025-11-05,185752231959.11417,0.999907057785924,185769497787.54633
2025-11-06,185648882799.2296,0.999350727741582,185769497780.59875
2025-11-07,185685931720.59872,0.999550162686364,185769497772.43216
2025-11-08,185687918455.6186,0.999762770761664,185731979511.6528
2025-11-09,185688994463.48407,0.999768564226889,185731979487.7483
