posting_date,wallet_present,wallet_sat,model_sat,difference_sat,cumulative_difference_sat,within_wallet_period
2019-10-24,True,2598044875,2598044874.8031764,-0.1968235969543457,0.21667723264545202,True
2019-10-25,True,159778904,159778897.9125654,-6.0874345898628235,-5.8707573572173715,True
2019-10-26,True,-4520525995,-4520525989.130771,5.869229316711426,-0.0015280405059456825,True
2019-10-27,True,240776591,240776590.99428532,-0.005714684724807739,-0.007242725230753422,True
2019-10-28,True,834306302,834306313.7969335,11.79693353176117,11.789690806530416,True
2019-10-29,True,272073238,272073226.3242875,-11.675712525844574,0.11397828068584204,True
2019-10-30,True,-496996964,-496996963.8581475,0.1418524980545044,0.25583077874034643,True
2019-10-31,True,-332824999,-332824998.8241816,0.17581838369369507,0.4316491624340415,True
2019-11-01,True,-1629,-1629.0,0.0,0.4316491624340415,True
2019-11-02,True,-1619,-1619.0,0.0,0.4316491624340415,True
2019-11-03,True,-380998,-380998.8790438802,-0.8790438802097924,-0.4473947177757509,True
2019-11-04,True,1649,1649.0,0.0,-0.4473947177757509,True
2019-11-05,True,2224,2224.0,0.0,-0.4473947177757509,True
2019-11-06,True,3654,3654.0,0.0,-0.4473947177757509,True
2019-11-07,True,9526216,9526216.0,0.0,-0.4473947177757509,True
2019-11-08,True,428211496,428211503.08748627,7.087486267089844,6.640091549314093,True
2019-11-09,True,934561060,934561053.8067172,-6.193282842636108,0.44680870667798445,True
2019-11-10,True,1749,1749.0,0.0,0.44680870667798445,True
2019-11-11,True,27799982,27799981.821503874,-0.1784961260855198,0.26831258059246466,True
2019-11-12,True,60063789,60063789.212310165,0.21231016516685486,0.4806227457593195,True
2019-11-13,True,111298420,111298419.13170883,-0.8682911694049835,-0.387668423645664,True
2019-11-14,True,-109076794,-109076793.99821195,0.0017880499362945557,-0.38588037370936945,True
2019-11-15,True,3664424,3664424.384221673,0.3842216730117798,-0.0016587006975896657,True
2019-11-16,True,253403666,253403665.52418518,-0.4758148193359375,-0.47747352003352717,True
2019-11-17,True,1813,1813.0,0.0,-0.47747352003352717,True
2019-11-18,True,-128182980,-128182979.04798923,0.95201076567173,0.4745372456382029,True
2019-11-19,True,219452782,219452779.51133448,-2.488665521144867,-2.014128275506664,True
2019-11-20,True,449119157,449119159.1400884,2.140088379383087,0.1259601038764231,True
2019-11-21,True,149544680,149544680.94732973,0.9473297297954559,1.073289833671879,True
2019-11-22,True,3237405646,3237405644.9249635,-1.0750365257263184,-0.001746692054439336,True
2019-11-23,True,-19722013,-19722013.00004606,-4.6059489250183105e-05,-0.0017927515436895192,True
2019-11-24,True,191095599,191095598.49490705,-0.5050929486751556,-0.5068857002188452,True
2019-11-25,True,2891215731,2891215731.366098,0.36609792709350586,-0.1407877731253393,True
2019-11-26,True,-84138029,-84138028.3918907,0.6081092953681946,0.4673215222428553,True
2019-11-27,True,-87670239,-87670239.13967125,-0.13967125117778778,0.3276502710650675,True
2019-11-28,True,361439459,361439458.42151654,-0.5784834623336792,-0.2508331912686117,True
2019-11-29,True,1281316027,1281316029.0665812,2.0665812492370605,1.8157480579684488,True
2019-11-30,True,-769147824,-769147825.9400519,-1.9400519132614136,-0.12430385529296473,True
2019-12-01,True,1361591141,1361591140.907127,-0.09287309646606445,-0.21717695175902918,True
2019-12-02,True,186760934,186760934.42322418,0.42322418093681335,0.20604722917778417,True
2019-12-03,True,455353867,455353866.7173492,-0.28265082836151123,-0.07660359918372706,True
2019-12-04,True,151877019,151877019.1581175,0.15811750292778015,0.0815139037440531,True
2019-12-05,True,99822173,99822173.33171803,0.3317180275917053,0.4132319313357584,True
2019-12-06,True,-58332730,-58332729.91358434,0.08641566336154938,0.4996475946973078,True
2019-12-07,True,-395089030,-395089030.61540043,-0.6154004335403442,-0.11575283884303644,True
2019-12-08,True,2262,2262.0,0.0,-0.11575283884303644,True
2019-12-09,True,-20326498,-20326498.0,0.0,-0.11575283884303644,True
2019-12-10,True,256289411,256289419.24014112,8.240141123533249,8.124388284690212,True
2019-12-11,True,3235627806,3235627800.2782946,-5.721705436706543,2.4026828479836695,True
2019-12-12,True,124106603,124106601.06299295,-1.9370070546865463,0.46567579329712316,True
2019-12-13,True,17643786,17643785.57924712,-0.4207528792321682,0.044922914064954966,True
2019-12-14,True,3192,3192.0,0.0,0.044922914064954966,True
2019-12-15,True,-5730,-5730.0,0.0,0.044922914064954966,True
2019-12-16,True,91983867,91983867.2723934,0.2723934054374695,0.31731631950242445,True
2019-12-17,True,-363757289,-363757289.3423535,-0.3423535227775574,-0.025037203275132924,True
2019-12-18,True,1530753180,1530753179.77916,-0.2208399772644043,-0.24587718053953722,True
2019-12-19,True,-350496639,-350496637.4176132,1.5823867917060852,1.336509611166548,True
2019-12-20,True,562720513,562720511.1684382,-1.831561803817749,-0.49505219265120104,True
2019-12-21,True,90450023,90450023.3117215,0.3117215037345886,-0.18333068891661242,True
2019-12-22,True,32528874,32528874.311735045,0.31173504516482353,0.12840435624821112,True
2019-12-23,True,-1941,-1941.0,0.0,0.12840435624821112,True
2019-12-24,True,-217122538,-217122538.2059099,-0.20590990781784058,-0.07750555156962946,True
2019-12-25,True,526682392,526682392.07532156,0.07532155513763428,-0.0021839964319951832,True
2019-12-26,True,-60834154,-60834154.228244394,-0.22824439406394958,-0.23042839049594477,True
2019-12-27,True,3097,3097.0,0.0,-0.23042839049594477,True
2019-12-28,True,111589911,111589910.96824175,-0.031758248805999756,-0.2621866393019445,True
2019-12-29,True,-1043,-1043.0,0.0,-0.2621866393019445,True
2019-12-30,True,-29044628,-29044628.0,0.0,-0.2621866393019445,True
2019-12-31,True,-410161583,-410161583.20185685,-0.2018568515777588,-0.4640434908797033,True
2020-01-01,True,98812112,98812112.66724293,0.6672429293394089,0.20319943845970556,True
2020-01-02,True,-20468403,-20468403.20528531,-0.20528531074523926,-0.0020858722855336964,True
2020-01-03,True,1090188668,1090188668.0000486,4.863739013671875e-05,-0.0020372348953969777,True
2020-01-04,True,845267698,845267701.7636057,3.7636057138442993,3.7615684789489023,True
2020-01-05,True,858874066,858874062.6803013,-3.319698691368103,0.4418697875807993,True
2020-01-06,True,313366631,313366630.7891259,-0.21087408065795898,0.23099570692284033,True
2020-01-07,True,-1289450200,-1289450200.232743,-0.2327430248260498,-0.0017473179032094777,True
2020-01-08,True,355378242,355378652.16903156,410.169031560421,410.1672842425178,True
2020-01-09,True,3370871676,3370871266.103368,-409.89663219451904,0.27065204799873754,True
2020-01-10,True,328579189,328579188.5749307,-0.42506927251815796,-0.15441722451942042,True
2020-01-11,True,1404426045,1404426045.9018412,0.9018411636352539,0.7474239391158335,True
2020-01-12,True,-63046481,-63046481.70564206,-0.7056420594453812,0.04178187967045233,True
2020-01-13,True,-1313,-1313.0,0.0,0.04178187967045233,True
2020-01-14,True,225136,225135.956489563,-0.04351043701171875,-0.0017285573412664235,True
2020-01-15,True,126055415,126055415.11373492,0.11373491585254669,0.11200635851128027,True
2020-01-16,True,109196046,109196045.72780773,-0.2721922695636749,-0.16018591105239466,True
2020-01-17,True,341661367,341661367.049741,0.04974102973937988,-0.11044488131301478,True
2020-01-18,True,354410309,354410309.594974,0.5949739813804626,0.48452910006744787,True
2020-01-19,True,2106350759,2106350758.854951,-0.1450490951538086,0.3394800049136393,True
2020-01-20,True,415458624,415458623.7821375,-0.21786248683929443,0.12161751807434484,True
2020-01-21,True,7802326,7802326.0,0.0,0.12161751807434484,True
2020-01-22,True,47101605,47101605.203053445,0.20305344462394714,0.324670962698292,True
2020-01-23,True,2462033555,2462033555.1162944,0.11629438400268555,0.44096534670097753,True
2020-01-24,True,-98866079,-98866078.95793948,0.042060524225234985,0.4830258709262125,True
2020-01-25,True,-348514003,-348514003.3170129,-0.3170129060745239,0.1660129648516886,True
2020-01-26,True,983,983.0,0.0,0.1660129648516886,True
2020-01-27,True,12144981,12144981.0,0.0,0.1660129648516886,True
2020-01-28,True,-1052198548,-1052198548.1675061,-0.16750609874725342,-0.0014931338955648243,True
2020-01-29,True,1896119577,1896119576.8268833,-0.17311668395996094,-0.17460981785552576,True
2020-01-30,True,-8316291,-8316290.250603604,0.7493963958695531,0.5747865780140273,True
2020-01-31,True,-82449397,-82449397.55825658,-0.5582565814256668,0.016529996588360518,True
2020-02-01,True,344915637,344915637.97228324,0.9722832441329956,0.9888132407213561,True
2020-02-02,True,168963158,168963157.04319128,-0.9568087160587311,0.032004524662625045,True
2020-02-03,True,132505398,132505397.5917422,-0.4082577973604202,-0.3762532726977952,True
2020-02-04,True,360482062,360482062.23857754,0.23857754468917847,-0.13767572800861672,True
2020-02-05,True,286547425,286547425.0596497,0.05964970588684082,-0.0780260221217759,True
2020-02-06,True,-149158229,-149158228.92368805,0.07631194591522217,-0.0017140762065537274,True
2020-02-07,True,30230654,30230654.382369384,0.38236938416957855,0.3806553079630248,True
2020-02-08,True,27253678,27253678.0,0.0,0.3806553079630248,True
2020-02-09,True,-1170865819,-1170865819.6331677,-0.6331677436828613,-0.2525124357198365,True
2020-02-10,True,866356325,866356324.9590614,-0.040938615798950195,-0.2934510515187867,True
2020-02-11,True,168454627,168454626.9559901,-0.044009894132614136,-0.33746094565140083,True
2020-02-12,True,901332568,901332568.2329804,0.2329803705215454,-0.10448057512985542,True
2020-02-13,True,3769356,3769355.7534836335,-0.2465163664892316,-0.350996941619087,True
2020-02-14,True,-190737078,-190737076.48770145,1.5122985541820526,1.1613016125629656,True
2020-02-15,True,-87367054,-87367026.05663715,27.943362846970558,29.104664459533524,True
2020-02-16,True,1107480584,1107480551.7355893,-32.264410734176636,-3.159746274643112,True
2020-02-17,True,1484066555,1484066558.6449625,3.6449625492095947,0.48521627456648275,True
2020-02-18,True,-1677252775,-1677252775.807382,-0.8073821067810059,-0.3221658322145231,True
2020-02-19,True,-2049487,-2049487.033862702,-0.03386270208284259,-0.3560285342973657,True
2020-02-20,True,1847271,1847271.0,0.0,-0.3560285342973657,True
2020-02-21,True,26185131,26185129.292267896,-1.7077321037650108,-2.0637606380623765,True
2020-02-22,True,27854846,27854846.0,0.0,-2.0637606380623765,True
2020-02-23,True,27790045,27790045.0,0.0,-2.0637606380623765,True
2020-02-24,True,-597622596,-597622597.2618917,-1.2618917226791382,-3.3256523607415147,True
2020-02-25,True,276450858,276450861.5226195,3.5226194858551025,0.19696712511358783,True
2020-02-26,True,8323424,8323424.0,0.0,0.19696712511358783,True
2020-02-27,True,1021021193,1021021192.9451547,-0.054845333099365234,0.1421217920142226,True
2020-02-28,True,512879102,512879101.86942196,-0.13057804107666016,0.011543750937562436,True
2020-02-29,True,3191112447,3191112446.6880274,-0.31197261810302734,-0.3004288671654649,True
2020-03-01,True,368510868,368510848.9057547,-19.094245314598083,-19.39467418176355,True
2020-03-02,True,194926170,194926183.89734185,13.897341847419739,-5.49733233434381,True
2020-03-03,True,31155982,31155982.0,0.0,-5.49733233434381,True
2020-03-04,True,2623335,2623335.0,0.0,-5.49733233434381,True
2020-03-05,True,-3140735619,-3140735613.8179164,5.182083606719971,-0.31524872762383893,True
2020-03-06,True,29751824,29751824.0,0.0,-0.31524872762383893,True
2020-03-07,True,-119624344,-119624333.30228734,10.697712659835815,10.382463932211976,True
2020-03-08,True,10090439,10090439.0,0.0,10.382463932211976,True
2020-03-09,True,2386035156,2386035145.512556,-10.487443923950195,-0.10497999173821881,True
2020-03-10,True,293414470,293414469.73882747,-0.2611725330352783,-0.36615252477349713,True
2020-03-11,True,1138727681,1138727680.9866445,-0.013355493545532227,-0.37950801831902936,True
2020-03-12,True,-2248469416,-2248469415.623737,0.3762631416320801,-0.003244876686949283,True
2020-03-13,True,14173651314,14173664833.784258,13519.784257888794,13519.781013012107,True
2020-03-14,True,-3130713645,-3130727164.3837185,-13519.3837184906,0.3972945215064101,True
2020-03-15,True,-1258461716,-1258461716.3679676,-0.3679676055908203,0.02932691591558978,True
2020-03-16,True,-2080594660,-2080585319.0324726,9340.967527389526,9340.996854305442,True
2020-03-17,True,2176336425,2176327086.169334,-9338.830666065216,2.1661882402258925,True
2020-03-18,True,851584151,851584146.8838726,-4.116127371788025,-1.9499391315621324,True
2020-03-19,True,-2594085463,-2594085463.3394537,-0.33945369720458984,-2.2893928287667222,True
2020-03-20,True,-7885178130,-7885178127.5036,2.4963998794555664,0.20700705068884417,True
2020-03-21,True,197490297,197490296.33809498,-0.6619050204753876,-0.4548979697865434,True
2020-03-22,True,2554875408,2554875405.1202517,-2.8797483444213867,-3.33464631420793,True
2020-03-23,True,4668148444,4668148447.39445,3.3944501876831055,0.05980387347517535,True
2020-03-24,True,550114405,550114403.8346995,-1.1653004884719849,-1.1054966149968095,True
2020-03-25,True,135649637,135649635.8637987,-1.1362012922763824,-2.241697907273192,True
2020-03-26,True,-62950774,-62950774.0,0.0,-2.241697907273192,True
2020-03-27,True,-1026486335,-1026486333.5277777,1.4722223281860352,-0.7694755790871568,True
2020-03-28,True,3397613041,3397613040.918926,-0.08107423782348633,-0.8505498169106431,True
2020-03-29,True,264667794,264667798.8953688,4.895368814468384,4.044818997557741,True
2020-03-30,True,6131053094,6131053089.826162,-4.173837661743164,-0.1290186641854234,True
2020-03-31,True,208264039,208264039.22575435,0.22575435042381287,0.09673568623838946,True
2020-04-01,True,635149575,635149575.2133698,0.21336984634399414,0.3101055325823836,True
2020-04-02,True,-68599430,-68599430.0,0.0,0.3101055325823836,True
2020-04-03,True,-11002862944,-11002862944.041891,-0.04189109802246094,0.26821443455992267,True
2020-04-04,True,-90532508,-90532508.0,0.0,0.26821443455992267,True
2020-04-05,True,-64134609,-64134609.0,0.0,0.26821443455992267,True
2020-04-06,True,-2979599752,-2979599752.430528,-0.4305281639099121,-0.16231372934998944,True
2020-04-07,True,14431570,14431570.0,0.0,-0.16231372934998944,True
2020-04-08,True,148061607,148061605.85117516,-1.1488248407840729,-1.3111385701340623,True
2020-04-09,True,-334641684,-334641688.2466619,-4.246661901473999,-5.557800471608061,True
2020-04-10,True,1667370970,1667370972.1637254,2.1637253761291504,-3.394075095478911,True
2020-04-11,True,1556050755,1556050764.1578043,9.157804250717163,5.763729155238252,True
2020-04-12,True,-74054288,-74054288.0,0.0,5.763729155238252,True
2020-04-13,True,2229862062,2229862058.299412,-3.7005882263183594,2.0631409289198928,True
2020-04-14,True,583249943,583249940.3033359,-2.6966640949249268,-0.633523166005034,True
2020-04-15,True,18006055,18006055.818650216,0.8186502158641815,0.18512704985914752,True
2020-04-16,True,-1281586454,-1281586454.187862,-0.18786191940307617,-0.002734869543928653,True
2020-04-17,True,672919376,672919375.7488133,-0.251186728477478,-0.2539215980214067,True
2020-04-18,True,-806,-806.0,0.0,-0.2539215980214067,True
2020-04-19,True,-1034,-1034.0,0.0,-0.2539215980214067,True
2020-04-20,True,199702,199702.2511329651,0.2511329650878906,-0.0027886329335160553,True
2020-04-21,True,1101849592,1101849592.6936135,0.6936135292053223,0.6908248962718062,True
2020-04-22,True,561269745,561271793.1711483,2048.171148300171,2048.8619731964427,True
2020-04-23,True,-268649332,-268651380.8552446,-2048.855244576931,0.006728619511704892,True
2020-04-24,True,485,485.0,0.0,0.006728619511704892,True
2020-04-25,True,1708,1708.0,0.0,0.006728619511704892,True
2020-04-26,True,-201004734,-201004734.19346148,-0.19346147775650024,-0.18673285824479535,True
2020-04-27,True,292338190,292338189.9652774,-0.03472262620925903,-0.22145548445405439,True
2020-04-28,True,-63302909,-63302908.780587055,0.21941294521093369,-0.0020425392431207,True
2020-04-29,True,1322838822,1322838822.0778728,0.07787275314331055,0.07583021390018985,True
2020-04-30,True,546455094,546455102.4057544,8.405754446983337,8.481584660883527,True
2020-05-01,True,2361413564,2361413555.5834837,-8.416516304016113,0.06506835686741397,True
2020-05-02,True,3312766,3312766.0,0.0,0.06506835686741397,True
2020-05-03,True,1017142803,1017142802.8657415,-0.13425850868225098,-0.06919015181483701,True
2020-05-04,True,-309356774,-309356772.66322464,1.3367753624916077,1.2675852106767707,True
2020-05-05,True,1005654253,1005654251.3457063,-1.6542936563491821,-0.38670844567241147,True
2020-05-06,True,598581571,598581571.692812,0.6928119659423828,0.30610352026997134,True
2020-05-07,True,-1325811286,-1325811286.3512886,-0.3512885570526123,-0.045185036782640964,True
2020-05-08,True,-1694464,-1694463.9552693383,0.04473066166974604,-0.0004543751128949225,True
2020-05-09,True,-4502281,-4501769.0,512.0,511.9995456248871,True
2020-05-10,True,4917873392,4917872880.033411,-511.966588973999,0.03295665088808164,True
2020-05-11,True,-23719375,-23719375.0,0.0,0.03295665088808164,True
2020-05-12,True,-2558523436,-2558523436.0333843,-0.03338432312011719,-0.0004276722320355475,True
2020-05-13,True,102,102.0,0.0,-0.0004276722320355475,True
2020-05-14,True,-2641735993,-2641735996.5355406,-3.5355405807495117,-3.5359682529815473,True
2020-05-15,True,802668034,802668037.234743,3.2347429990768433,-0.301225253904704,True
2020-05-16,True,1584,1584.0,0.0,-0.301225253904704,True
2020-05-17,True,1588,1588.0,0.0,-0.301225253904704,True
2020-05-18,True,2578,2578.0,0.0,-0.301225253904704,True
2020-05-19,True,-965698593,-965698592.6995018,0.30049824714660645,-0.0007270067580975592,True
2020-05-20,True,-22271,-22271.0,0.0,-0.0007270067580975592,True
2020-05-21,True,915850703,915850700.8330307,-2.1669692993164062,-2.167696306074504,True
2020-05-22,True,3223537262,3223537268.8866644,6.886664390563965,4.718968084489461,True
2020-05-23,True,-9665333,-9665333.0,0.0,4.718968084489461,True
2020-05-24,True,-47816584,-47816579.3666514,4.633348599076271,9.352316683565732,True
2020-05-25,True,1761248758,1761248752.9122915,-5.087708473205566,4.264608210360166,True
2020-05-26,True,464047428,464047427.3119526,-0.6880474090576172,3.5765608013025485,True
2020-05-27,True,-379091210,-379091213.5002499,-3.500249922275543,0.07631087902700529,True
2020-05-28,True,-11346830,-11346830.0,0.0,0.07631087902700529,True
2020-05-29,True,-1607976059,-1607976059.4575381,-0.4575381278991699,-0.38122724887216464,True
2020-05-30,True,153,153.0,0.0,-0.38122724887216464,True
2020-05-31,True,150,150.0,0.0,-0.38122724887216464,True
2020-06-01,True,150,150.0,0.0,-0.38122724887216464,True
2020-06-02,True,-24605009,-24605008.619806528,0.38019347190856934,-0.001033776963595301,True
2020-06-03,True,-4537317781,-4537317781.427049,-0.4270486831665039,-0.4280824601300992,True
2020-06-04,True,27,27.0,0.0,-0.4280824601300992,True
2020-06-05,True,-34315417,-34315417.0,0.0,-0.4280824601300992,True
2020-06-06,True,778189546,778189546.4406029,0.4406028985977173,0.012520438467618078,True
2020-06-07,True,-56596538,-56596538.0,0.0,0.012520438467618078,True
2020-06-08,True,-626243931,-626243934.150116,-3.150115966796875,-3.137595528329257,True
2020-06-09,True,15436659,15436659.0,0.0,-3.137595528329257,True
2020-06-10,True,13861377,13861377.0,0.0,-3.137595528329257,True
2020-06-11,True,-1158753864,-1158753860.6124465,3.3875534534454346,0.24995792511617765,True
2020-06-12,True,-159947944,-159947940.9309025,3.069097489118576,3.3190554142347537,True
2020-06-13,True,44127168,44127169.01071209,1.0107120871543884,4.329767501389142,True
2020-06-14,True,10786436,10786436.0,0.0,4.329767501389142,True
2020-06-15,True,3785657420,3785657415.6325502,-4.367449760437012,-0.03768225904786959,True
2020-06-16,True,649906006,649906005.9012002,-0.09879982471466064,-0.13648208376253024,True
2020-06-17,True,-673,-673.0,0.0,-0.13648208376253024,True
2020-06-18,True,-29873504,-29873504.0,0.0,-0.13648208376253024,True
2020-06-19,True,-56284158,-56284158.23969905,-0.23969905078411102,-0.37618113454664126,True
2020-06-20,True,-19287684,-19287684.0,0.0,-0.37618113454664126,True
2020-06-21,True,-19299684,-19299684.0,0.0,-0.37618113454664126,True
2020-06-22,True,-63341526,-63341526.08482284,-0.08482284098863602,-0.4610039755352773,True
2020-06-23,True,-14500146,-14500145.539632916,0.4603670835494995,-0.0006368919857777655,True
2020-06-24,True,1848414719,1848414720.9580166,1.9580166339874268,1.957379742001649,True
2020-06-25,True,1376992062,1376992061.3938916,-0.6061084270477295,1.3512713149539195,True
2020-06-26,True,1022956041,1022956046.665634,5.665634036064148,7.0169053510180674,True
2020-06-27,True,850076539,850076528.7804911,-10.21950888633728,-3.202603535319213,True
2020-06-28,True,1033867140,1033867142.7499112,2.7499111890792847,-0.45269234623992816,True
2020-06-29,True,265646,265646.45189881325,0.45189881324768066,-0.0007935329922474921,True
2020-06-30,True,72971104,72971103.88990153,-0.1100984662771225,-0.11089199926936999,True
2020-07-01,True,-33527698,-33527697.889917016,0.11008298397064209,-0.0008090152987278998,True
2020-07-02,True,-1081235826,-1081235826.251196,-0.25119590759277344,-0.25200492289150134,True
2020-07-03,True,1124803503,1124803503.0832453,0.08324527740478516,-0.16875964548671618,True
2020-07-04,True,7512900,7512900.0,0.0,-0.16875964548671618,True
2020-07-05,True,20330508,20330508.0,0.0,-0.16875964548671618,True
2020-07-06,True,-981070803,-981070802.833398,0.1666020154953003,-0.002157629991415888,True
2020-07-07,True,-4381256,-4381256.0,0.0,-0.002157629991415888,True
2020-07-08,True,-9710158,-9710158.0,0.0,-0.002157629991415888,True
2020-07-09,True,389026976,389026976.3208199,0.3208199143409729,0.318662284349557,True
2020-07-10,True,-1221292229,-1221292229.6778286,-0.6778285503387451,-0.3591662659891881,True
2020-07-11,True,-1868,-1868.0,0.0,-0.3591662659891881,True
2020-07-12,True,-1866,-1866.0,0.0,-0.3591662659891881,True
2020-07-13,True,-1862,-1862.0,0.0,-0.3591662659891881,True
2020-07-14,True,-152662,-152661.64301109314,0.35698890686035156,-0.0021773591288365424,True
2020-07-15,True,1383,1383.0,0.0,-0.0021773591288365424,True
2020-07-16,True,1389,1389.0,0.0,-0.0021773591288365424,True
2020-07-17,True,1404,1404.0,0.0,-0.0021773591288365424,True
2020-07-18,True,1398,1398.0,0.0,-0.0021773591288365424,True
2020-07-19,True,1028,1028.0,0.0,-0.0021773591288365424,True
2020-07-20,True,1396,1396.0,0.0,-0.0021773591288365424,True
2020-07-21,True,-4700778,-4700778.0,0.0,-0.0021773591288365424,True
2020-07-22,True,77015548,77015548.07852127,0.07852126657962799,0.07634390745079145,True
2020-07-23,True,-1437,-1437.0,0.0,0.07634390745079145,True
2020-07-24,True,1112209257,1112209256.8319995,-0.1680004596710205,-0.09165655222022906,True
2020-07-25,True,424388823,424388822.6407089,-0.35929107666015625,-0.4509476288803853,True
2020-07-26,True,-1402,-1402.0,0.0,-0.4509476288803853,True
2020-07-27,True,-4580,-4580.0,0.0,-0.4509476288803853,True
2020-07-28,True,390182423,390182423.44863755,0.44863754510879517,-0.0023100837715901434,True
2020-07-29,True,821027500,821027495.6792741,-4.320725917816162,-4.323036001587752,True
2020-07-30,True,508580840,508580844.7544427,4.7544426918029785,0.43140669021522626,True
2020-07-31,True,-2952773,-2952773.433348179,-0.4333481788635254,-0.0019414886482991278,True
2020-08-01,True,2821533106,2821533578.000286,472.0002861022949,471.9983446136466,True
2020-08-02,True,3892759804,3892759331.8963795,-472.1036205291748,-0.10527591552818194,True
2020-08-03,True,463655862,463655862.013558,0.013557970523834229,-0.09171794500434771,True
2020-08-04,True,610601997,610601997.527013,0.5270129442214966,0.43529499921714887,True
2020-08-05,True,773270928,773270928.6425655,0.6425654888153076,1.0778604880324565,True
2020-08-06,True,2380392595,2380392594.2785068,-0.7214932441711426,0.3563672438613139,True
2020-08-07,True,930575429,930575428.8096869,-0.19031310081481934,0.16605414304649457,True
2020-08-08,True,1487850583,1487850582.3760676,-0.6239323616027832,-0.45787821855628863,True
2020-08-09,True,-48452199,-48452199.0,0.0,-0.45787821855628863,True
2020-08-10,True,-30558621,-30558621.0,0.0,-0.45787821855628863,True
2020-08-11,True,-66669697,-66669697.0,0.0,-0.45787821855628863,True
2020-08-12,True,-1103932383,-1099735627.2255661,4196755.774433851,4196755.316555632,True
2020-08-13,True,1140503946,1136307370.9472852,-4196575.052714825,180.2638408076018,True
2020-08-14,True,-121554,-121734.26493120007,-180.26493120007217,-0.0010903924703598022,True
2020-08-15,True,4525,4525.0,0.0,-0.0010903924703598022,True
2020-08-16,True,5354,5354.0,0.0,-0.0010903924703598022,True
2020-08-17,True,5084,5084.0,0.0,-0.0010903924703598022,True
2020-08-18,True,-418958556,-418958555.6194316,0.38056838512420654,0.37947799265384674,True
2020-08-19,True,1528619122,1528619121.296624,-0.703376054763794,-0.3238980621099472,True
2020-08-20,True,1268005584,1268005584.4282603,0.42826032638549805,0.10436226427555084,True
2020-08-21,True,842094438,842094437.8220437,-0.17795634269714355,-0.07359407842159271,True
2020-08-22,True,-18502809,-18502809.0,0.0,-0.07359407842159271,True
2020-08-23,True,-499616403,-499616401.27555645,1.7244435548782349,1.6508494764566422,True
2020-08-24,True,399105949,399105947.8923024,-1.107697606086731,0.5431518703699112,True
2020-08-25,True,683234020,683234019.4555771,-0.5444228649139404,-0.0012709945440292358,True
2020-08-26,True,2251667278,2251667277.9999857,-1.430511474609375e-05,-0.0012852996587753296,True
2020-08-27,True,-1451031325,-1451031326.20279,-1.2027900218963623,-1.2040753215551376,True
2020-08-28,True,-2523994094,-2523994092.797982,1.2020177841186523,-0.0020575374364852905,True
2020-08-29,True,20231,20231.0,0.0,-0.0020575374364852905,True
2020-08-30,True,76911773,76911772.99999882,-1.1771917343139648e-06,-0.0020587146282196045,True
2020-08-31,True,24487433,24487433.0,0.0,-0.0020587146282196045,True
2020-09-01,True,-65158870,-65158869.814378574,0.18562142550945282,0.18356271088123322,True
2020-09-02,True,5532824255,5532824253.606286,-1.3937139511108398,-1.2101512402296066,True
2020-09-03,True,3728411547,3728411549.132181,2.132181167602539,0.9220299273729324,True
2020-09-04,True,5046487675,5046487674.132495,-0.8675050735473633,0.05452485382556915,True
2020-09-05,True,6104240116,6104240112.455245,-3.544754981994629,-3.4902301281690598,True
2020-09-06,True,2707894670,2707894679.9351482,9.935148239135742,6.444918110966682,True
2020-09-07,True,135792687,135792683.71780467,-3.2821953296661377,3.1627227813005447,True
2020-09-08,True,338656206,338656204.06373096,-1.9362690448760986,1.226453736424446,True
2020-09-09,True,-4010191334,-4010191341.9626617,-7.9626617431640625,-6.736208006739616,True
2020-09-10,True,-2235143847,-2235143839.840395,7.159605026245117,0.4233970195055008,True
2020-09-11,True,1827,1827.0,0.0,0.4233970195055008,True
2020-09-12,True,799,799.0,0.0,0.4233970195055008,True
2020-09-13,True,-56088380,-56088380.0,0.0,0.4233970195055008,True
2020-09-14,True,-51760997,-51760996.56677164,0.43322835862636566,0.8566253781318665,True
2020-09-15,True,-895433329,-895433329.0458869,-0.045886874198913574,0.8107385039329529,True
2020-09-16,True,-227233,-227233.0,0.0,0.8107385039329529,True
2020-09-17,True,-6237905103,-6237905103.694855,-0.694854736328125,0.11588376760482788,True
2020-09-18,True,-2028164064,-2028164061.3473997,2.6526002883911133,2.768484055995941,True
2020-09-19,True,19267699,19267699.0,0.0,2.768484055995941,True
2020-09-20,True,-10174735,-10174735.0,0.0,2.768484055995941,True
2020-09-21,True,-40755354,-40755354.0,0.0,2.768484055995941,True
2020-09-22,True,2847681014,2847681011.53244,-2.467559814453125,0.30092424154281616,True
2020-09-23,True,-364313374,-364313370.10148096,3.8985190391540527,4.199443280696869,True
2020-09-24,True,2346981479,2346981478.179928,-0.8200721740722656,3.3793711066246033,True
2020-09-25,True,-3236760491,-3236760494.3777194,-3.3777194023132324,0.0016517043113708496,True
2020-09-26,True,487272711,487272710.9999998,-1.7881393432617188e-07,0.0016515254974365234,True
2020-09-27,True,18000149,18000149.0,0.0,0.0016515254974365234,True
2020-09-28,True,17794832,17794832.0,0.0,0.0016515254974365234,True
2020-09-29,True,24980967,24980967.0,0.0,0.0016515254974365234,True
2020-09-30,True,21775647,21775647.0,0.0,0.0016515254974365234,True
2020-10-01,True,6159937,6159937.0,0.0,0.0016515254974365234,True
