posting_date,wallet_present,wallet_sat,model_sat,difference_sat,cumulative_difference_sat,within_wallet_period
2018-07-21,True,21447729,21447730.00970208,1.0097020789980888,2.3105647414922714e-05,True
2018-07-22,True,15042001,15042000.69356615,-0.3064338508993387,-0.3064107452519238,True
2018-07-23,True,46321979,46321978.98223258,-0.017767421901226044,-0.32417816715314984,True
2018-07-24,True,-44722304,-44722302.43923101,1.5607689917087555,1.2365908245556056,True
2018-07-25,True,216232316,216232314.76343295,-1.2365670502185822,2.3774337023496628e-05,True
2018-07-26,True,171900817,171900816.10656106,-0.8934389352798462,-0.8934151609428227,True
2018-07-27,True,240601570,240601570.89344302,0.8934430181980133,2.7857255190610886e-05,True
2018-07-28,True,16741018,16741017.756953359,-0.24304664134979248,-0.24301878409460187,True
2018-07-29,True,51932142,51932142.243051596,0.24305159598588943,3.281189128756523e-05,True
2018-07-30,True,26134395,26134394.00136777,-0.9986322298645973,-0.9985994179733098,True
2018-07-31,True,86560261,86560262.2136074,1.2136074006557465,0.2150079826824367,True
2018-08-01,True,-510750372,-510750372.8009004,-0.800900399684906,-0.5858924170024693,True
2018-08-02,True,221385233,221385233.58593157,0.5859315693378448,3.915233537554741e-05,True
2018-08-03,True,-60946973,-60946972.88451882,0.1154811829328537,0.11552033526822925,True
2018-08-04,True,37291896,37291895.396001175,-0.6039988249540329,-0.48847848968580365,True
2018-08-05,True,-387063998,-387063994.0948298,3.905170202255249,3.4166917125694454,True
2018-08-06,True,51604310,51604306.7248121,-3.2751879021525383,0.14150381041690707,True
2018-08-07,True,265547497,265547496.8585463,-0.14145371317863464,5.009723827242851e-05,True
2018-08-08,True,29095989,29095986.713419974,-2.2865800261497498,-2.2865299289114773,True
2018-08-09,True,170312384,170312386.28635487,2.2863548696041107,-0.00017505930736660957,True
2018-08-10,True,584261957,584261956.5138708,-0.48612916469573975,-0.48630422400310636,True
2018-08-11,True,22213193,22213193.486336596,0.4863365963101387,3.2372307032346725e-05,True
2018-08-12,True,259149072,259149071.88188782,-0.11811217665672302,-0.11807980434969068,True
2018-08-13,True,-58431577,-58431576.881887026,0.1181129738688469,3.3169519156217575e-05,True
2018-08-14,True,-198376088,-198376087.99875087,0.0012491345405578613,0.001282304059714079,True
2018-08-15,True,98569561,98569560.9987508,-0.0012491941452026367,3.3109914511442184e-05,True
2018-08-16,True,-20375663,-20375663.230170514,-0.23017051443457603,-0.2301374045200646,True
2018-08-17,True,194483409,194483409.2011601,0.20116010308265686,-0.028977301437407732,True
2018-08-18,True,-144932353,-144932352.9709936,0.029006391763687134,2.909032627940178e-05,True
2018-08-19,True,72706073,72706072.7643458,-0.23565420508384705,-0.23562511475756764,True
2018-08-20,True,-15679569,-15679568.764246684,0.23575331643223763,0.000128201674669981,True
2018-08-21,True,10983213,10983213.000797335,0.0007973350584506989,0.0009255367331206799,True
2018-08-22,True,13078942,13078941.999085898,-0.0009141024202108383,1.1434312909841537e-05,True
2018-08-23,True,83769947,83769947.00781201,0.007812008261680603,0.007823442574590445,True
2018-08-24,True,34947615,34947614.9932542,-0.0067458003759384155,0.001077642198652029,True
2018-08-25,True,-168554728,-168554728.00097916,-0.0009791553020477295,9.848689660429955e-05,True
2018-08-26,True,68477557,68477556.99992892,-7.107853889465332e-05,2.7408357709646225e-05,True
2018-08-27,True,-32545738,-32545738.474944763,-0.4749447628855705,-0.4749173545278609,True
2018-08-28,True,-248604448,-248604447.5240532,0.4759468138217926,0.0010294592939317226,True
2018-08-29,True,102134998,102134997.99900883,-0.0009911656379699707,3.829365596175194e-05,True
2018-08-30,True,-80589940,-80589939.81535345,0.18464654684066772,0.18468484049662948,True
2018-08-31,True,159776184,159776183.5411263,-0.4588736891746521,-0.2741888486780226,True
2018-09-01,True,-3748490,-3748489.23722744,0.7627725601196289,0.4885837114416063,True
2018-09-02,True,50478088,50478087.51107362,-0.48892638087272644,-0.00034266943112015724,True
2018-09-03,True,115584915,115584914.36245863,-0.6375413686037064,-0.6378840380348265,True
2018-09-04,True,249434,249433.7741402113,-0.2258597887121141,-0.8637438267469406,True
2018-09-05,True,589982143,589982142.6137836,-0.386216402053833,-1.2499602288007736,True
2018-09-06,True,-1193728792,-1193728788.7840266,3.215973377227783,1.9660131484270096,True
2018-09-07,True,67712863,67712861.03423473,-1.96576526761055,0.00024788081645965576,True
2018-09-08,True,-18,-18.0,0.0,0.00024788081645965576,True
2018-09-09,True,112002682,112002682.37928857,0.37928856909275055,0.3795364499092102,True
2018-09-10,True,296431088,296431087.6204762,-0.3795238137245178,1.2636184692382812e-05,True
2018-09-11,True,34934613,34934612.99999905,-9.5367431640625e-07,1.1682510375976562e-05,True
2018-09-12,True,-11,-11.0,0.0,1.1682510375976562e-05,True
2018-09-13,True,-2704472,-2704471.9999998645,1.3550743460655212e-07,1.1818017810583115e-05,True
2018-09-14,True,-64805896,-64805896.3335567,-0.3335566967725754,-0.3335448787547648,True
2018-09-15,True,70591382,70591382.33367623,0.3336762338876724,0.000131355132907629,True
2018-09-16,True,-24,-24.0,0.0,0.000131355132907629,True
2018-09-17,True,-1,-1.0,0.0,0.000131355132907629,True
2018-09-18,True,-2,-2.0,0.0,0.000131355132907629,True
2018-09-19,True,-5,-5.0,0.0,0.000131355132907629,True
2018-09-20,True,2,2.0,0.0,0.000131355132907629,True
2018-09-21,True,-5,-5.0,0.0,0.000131355132907629,True
2018-09-22,True,-482,-482.00012373924255,-0.00012373924255371094,7.6158903539180756e-06,True
2018-09-23,False,0,0.0,0.0,7.6158903539180756e-06,True
2018-09-24,True,-10184494,-10184493.856224988,0.14377501234412193,0.14378262823447585,True
2018-09-25,True,636,635.8562249988317,-0.14377500116825104,7.627066224813461e-06,True
2018-09-26,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-09-27,True,3,3.0,0.0,7.627066224813461e-06,True
2018-09-28,True,-5,-5.0,0.0,7.627066224813461e-06,True
2018-09-29,True,-5,-5.0,0.0,7.627066224813461e-06,True
2018-09-30,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-01,True,-9,-9.0,0.0,7.627066224813461e-06,True
2018-10-02,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-03,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-04,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-05,True,-11,-11.0,0.0,7.627066224813461e-06,True
2018-10-06,True,-15,-15.0,0.0,7.627066224813461e-06,True
2018-10-07,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-08,True,-6,-6.0,0.0,7.627066224813461e-06,True
2018-10-09,True,-9,-9.0,0.0,7.627066224813461e-06,True
2018-10-10,True,15845686,15845686.0,0.0,7.627066224813461e-06,True
2018-10-11,True,79215698,79215698.00007509,7.508695125579834e-05,8.27140174806118e-05,True
2018-10-12,True,116350407,116350406.99991715,-8.285045623779297e-05,-1.364387571811676e-07,True
2018-10-13,True,21205615,21205615.0,0.0,-1.364387571811676e-07,True
2018-10-14,True,-14,-14.0,0.0,-1.364387571811676e-07,True
2018-10-15,True,481478131,481478130.7064333,-0.2935667037963867,-0.2935668402351439,True
2018-10-16,True,-28732731,-28732730.706431303,0.2935686968266964,1.8565915524959564e-06,True
2018-10-17,True,18178667,18178667.0,0.0,1.8565915524959564e-06,True
2018-10-18,True,3,3.0,0.0,1.8565915524959564e-06,True
2018-10-19,True,24937575,24937574.999999564,-4.3585896492004395e-07,1.4207325875759125e-06,True
2018-10-20,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-21,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-22,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-23,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-24,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-25,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-26,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-27,True,7,7.0,0.0,1.4207325875759125e-06,True
2018-10-28,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-29,True,6,6.0,0.0,1.4207325875759125e-06,True
2018-10-30,True,14250219,14250218.998995781,-0.0010042190551757812,-0.0010027983225882053,True
2018-10-31,True,16,16.0,0.0,-0.0010027983225882053,True
2018-11-01,True,6,6.0,0.0,-0.0010027983225882053,True
2018-11-02,True,6,6.0,0.0,-0.0010027983225882053,True
2018-11-03,True,6,6.0,0.0,-0.0010027983225882053,True
2018-11-04,True,6,6.0,0.0,-0.0010027983225882053,True
2018-11-05,True,6,6.0,0.0,-0.0010027983225882053,True
2018-11-06,True,20,20.0,0.0,-0.0010027983225882053,True
2018-11-07,True,13,13.0,0.0,-0.0010027983225882053,True
2018-11-08,True,7,7.0,0.0,-0.0010027983225882053,True
2018-11-09,True,-319,-318.9989957809448,0.0010042190551757812,1.4207325875759125e-06,True
2018-11-10,True,-33,-33.0,0.0,1.4207325875759125e-06,True
2018-11-11,True,-10,-10.0,0.0,1.4207325875759125e-06,True
2018-11-12,True,-6,-6.0,0.0,1.4207325875759125e-06,True
2018-11-13,True,-12,-12.0,0.0,1.4207325875759125e-06,True
2018-11-14,True,-32,-32.0,0.0,1.4207325875759125e-06,True
2018-11-15,True,25472681,25472681.0,0.0,1.4207325875759125e-06,True
2018-11-16,True,73,73.0,0.0,1.4207325875759125e-06,True
2018-11-17,True,29,29.0,0.0,1.4207325875759125e-06,True
2018-11-18,True,-43129923,-43129923.28348493,-0.28348492830991745,-0.2834835075773299,True
2018-11-19,True,22147179,22147179.158965208,0.15896520763635635,-0.12451829994097352,True
2018-11-20,True,69828837,69828836.88779078,-0.11220921576023102,-0.23672751570120454,True
2018-11-21,True,77877150,77877150.37128359,0.3712835907936096,0.13455607509240508,True
2018-11-22,True,160533324,160533323.97560176,-0.024398237466812134,0.11015783762559295,True
2018-11-23,True,552094846,552094845.8901818,-0.1098182201385498,0.0003396174870431423,True
2018-11-24,True,50687568,50687567.9996679,-0.0003321021795272827,7.515307515859604e-06,True
2018-11-25,True,1828570671,1828570671.327481,0.3274810314178467,0.32748854672536254,True
2018-11-26,True,-92453598,-92453598.32740845,-0.32740844786167145,8.009886369109154e-05,True
2018-11-27,True,1389291719,1389291718.7368114,-0.26318860054016113,-0.26310850167647004,True
2018-11-28,True,109587333,109587333.10296552,0.10296551883220673,-0.16014298284426332,True
2018-11-29,True,319704069,319704069.1601212,0.16012120246887207,-2.1780375391244888e-05,True
2018-11-30,True,1108152148,1108152148.0001616,0.00016164779663085938,0.0001398674212396145,True
2018-12-01,True,88706892,88706891.99981607,-0.00018392503261566162,-4.4057611376047134e-05,True
2018-12-02,True,-366336947,-366336947.44014597,-0.44014596939086914,-0.4401900270022452,True
2018-12-03,True,467108788,467108788.48929477,0.48929476737976074,0.049104740377515554,True
2018-12-04,True,728321478,728321475.6388515,-2.361148476600647,-2.3120437362231314,True
2018-12-05,True,190800473,190800475.31196672,2.3119667172431946,-7.701897993683815e-05,True
2018-12-06,True,637236655,637236654.7782143,-0.22178566455841064,-0.22186268353834748,True
2018-12-07,True,1031879570,1031879569.2492063,-0.7507936954498291,-0.9726563789881766,True
2018-12-08,True,1147500845,1147500845.9726286,0.9726285934448242,-2.7785543352365494e-05,True
2018-12-09,True,-69337085,-69337084.52171439,0.47828561067581177,0.4782578251324594,True
2018-12-10,True,263287176,263287175.5216937,-0.47830629348754883,-4.846835508942604e-05,True
2018-12-11,True,-369122526,-369122524.5061259,1.4938740730285645,1.493825604673475,True
2018-12-12,True,-179994381,-179994382.77566603,-1.7756660282611847,-0.28184042358770967,True
2018-12-13,True,-396678596,-396678595.8436353,0.15636467933654785,-0.1254757442511618,True
2018-12-14,True,641818350,641818351.0011919,1.0011918544769287,0.8757161102257669,True
2018-12-15,True,707109351,707109350.124301,-0.8756990432739258,1.706695184111595e-05,True
2018-12-16,True,330229210,330229209.99999404,-5.9604644775390625e-06,1.1106487363576889e-05,True
2018-12-17,True,395666001,395666001.97079974,0.9707997441291809,0.9708108506165445,True
2018-12-18,True,-2657595270,-2657595270.9707694,-0.9707694053649902,4.144525155425072e-05,True
2018-12-19,True,1252902643,1252902642.9999912,-8.821487426757812e-06,3.2623764127492905e-05,True
2018-12-20,True,151386273,151386273.0001254,0.00012540817260742188,0.00015803193673491478,True
2018-12-21,True,851342262,851342261.1193697,-0.8806302547454834,-0.8804722228087485,True
2018-12-22,True,588352894,588352895.2224705,1.2224705219268799,0.3419982991181314,True
2018-12-23,True,-199838693,-199838693.47642756,-0.4764275550842285,-0.13442925596609712,True
2018-12-24,True,325323951,325323951.13451874,0.13451874256134033,8.948659524321556e-05,True
2018-12-25,True,1261290051,1261290050.9999762,-2.384185791015625e-05,6.564473733305931e-05,True
2018-12-26,True,408307823,408307822.5354129,-0.46458709239959717,-0.4645214476622641,True
2018-12-27,True,334250426,334250426.46462286,0.4646228551864624,0.00010140752419829369,True
2018-12-28,True,551743744,551743744.0000004,3.5762786865234375e-07,0.00010176515206694603,True
2018-12-29,True,15133353,15133351.74537705,-1.2546229492872953,-1.2545211841352284,True
2018-12-30,True,-58399630,-58399628.745309055,1.254690945148468,0.00016976101323962212,True
2018-12-31,True,181786921,181786921.33082175,0.3308217525482178,0.3309915135614574,True
2019-01-01,True,346724781,346724781.1561529,0.1561529040336609,0.4871444175951183,True
2019-01-02,True,52389179,52389179.024741516,0.024741515517234802,0.5118859331123531,True
2019-01-03,True,39295750,39295749.850897536,-0.14910246431827545,0.36278346879407763,True
2019-01-04,True,-8034,-8034.0,0.0,0.36278346879407763,True
2019-01-05,True,-18379762,-18379762.394803185,-0.3948031850159168,-0.03201971622183919,True
2019-01-06,True,-3832,-3832.0,0.0,-0.03201971622183919,True
2019-01-07,True,68467444,68467444.27008721,0.27008721232414246,0.23806749610230327,True
2019-01-08,True,96365811,96365810.79654257,-0.20345743000507355,0.03461006609722972,True
2019-01-09,True,1720,1720.0,0.0,0.03461006609722972,True
2019-01-10,True,-174751764,-174751764.03446037,-0.034460365772247314,0.0001497003249824047,True
2019-01-11,True,525140523,525140523.5164055,0.5164055228233337,0.5165552231483161,True
2019-01-12,True,671283205,671283204.4835753,-0.5164246559143066,0.00013056723400950432,True
2019-01-13,True,-6334886,-6334886.420355558,-0.42035555839538574,-0.42022499116137624,True
2019-01-14,True,613799304,613799308.509388,4.509387969970703,4.089162978809327,True
2019-01-15,True,703652698,703652695.0156968,-2.9843032360076904,1.1048597428016365,True
2019-01-16,True,534823274,534823273.2819804,-0.7180196046829224,0.3868401381187141,True
2019-01-17,True,189612127,189612126.44626808,-0.5537319183349609,-0.16689178021624684,True
2019-01-18,True,-11435410,-11435410.0,0.0,-0.16689178021624684,True
2019-01-19,True,-5465510,-5465510.0,0.0,-0.16689178021624684,True
2019-01-20,True,7025163,7025163.0,0.0,-0.16689178021624684,True
2019-01-21,True,680653805,680653804.2310194,-0.7689806222915649,-0.9358724025078118,True
2019-01-22,True,292986997,292986997.93600756,0.936007559299469,0.0001351567916572094,True
2019-01-23,True,3117609,3117609.0,0.0,0.0001351567916572094,True
2019-01-24,True,20294104,20294104.0,0.0,0.0001351567916572094,True
2019-01-25,True,-5377,-5377.0,0.0,0.0001351567916572094,True
2019-01-26,True,-15785,-15785.0,0.0,0.0001351567916572094,True
2019-01-27,True,181479994,181479995.64277998,1.6427799761295319,1.642915132921189,True
2019-01-28,True,460163510,460163508.88484263,-1.1151573657989502,0.5277577671222389,True
2019-01-29,True,448714313,448714312.96452034,-0.03547966480255127,0.4922781023196876,True
2019-01-30,True,253488796,253488795.27330992,-0.7266900837421417,-0.23441198142245412,True
2019-01-31,True,-24585762,-24585762.765265945,-0.7652659453451633,-0.9996779267676175,True
2019-02-01,True,71855889,71855889.99981314,0.9998131394386292,0.00013521267101168633,True
2019-02-02,True,250493252,250493248.60122782,-3.398772180080414,-3.398636967409402,True
2019-02-03,True,-34444616,-34444612.91481086,3.085189141333103,-0.31344782607629895,True
2019-02-04,True,847,847.0,0.0,-0.31344782607629895,True
2019-02-05,True,864,864.0,0.0,-0.31344782607629895,True
2019-02-06,True,990,990.0,0.0,-0.31344782607629895,True
2019-02-07,True,-482,-482.0,0.0,-0.31344782607629895,True
2019-02-08,True,102040922,102040922.10300963,0.10300962626934052,-0.21043819980695844,True
2019-02-09,True,131518626,131518625.97140566,-0.02859434485435486,-0.2390325446613133,True
2019-02-10,True,-93579258,-93579257.76081085,0.23918914794921875,0.00015660328790545464,True
2019-02-11,True,129161528,129161527.85990465,-0.14009535312652588,-0.13993874983862042,True
2019-02-12,True,4634696,4634697.685375436,1.6853754362091422,1.5454366863705218,True
2019-02-13,True,193741983,193741981.48660296,-1.5133970379829407,0.03203964838758111,True
2019-02-14,True,360,360.0,0.0,0.03203964838758111,True
2019-02-15,True,-3981052,-3981052.0,0.0,0.03203964838758111,True
2019-02-16,True,8390261,8390261.0,0.0,0.03203964838758111,True
2019-02-17,True,-546386671,-546386670.1810973,0.8189027309417725,0.8509423793293536,True
2019-02-18,True,202066302,202066301.1491725,-0.8508274853229523,0.00011489400640130043,True
2019-02-19,True,-261475265,-261475265.38649336,-0.38649335503578186,-0.38637846102938056,True
2019-02-20,True,148211857,148211856.44851673,-0.5514832735061646,-0.9378617345355451,True
2019-02-21,True,144115784,144115784.76782534,0.7678253352642059,-0.17003639927133918,True
2019-02-22,True,93575877,93575877.1700787,0.17007869482040405,4.229554906487465e-05,True
2019-02-23,True,68974857,68974857.00000027,2.682209014892578e-07,4.256376996636391e-05,True
2019-02-24,True,3279962,3279962.0,0.0,4.256376996636391e-05,True
2019-02-25,True,363281948,363281947.73430103,-0.26569896936416626,-0.2656564055941999,True
2019-02-26,True,-225928335,-225928333.61881992,1.381180077791214,1.115523672197014,True
2019-02-27,True,70040758,70040757.17980099,-0.8201990127563477,0.29532465944066644,True
2019-02-28,True,5442618,5442617.704764506,-0.29523549415171146,8.916528895497322e-05,True
2019-03-01,True,150115796,150115796.000005,5.0067901611328125e-06,9.417207911610603e-05,True
2019-03-02,True,165586972,165586972.15421924,0.15421923995018005,0.15431341202929616,True
2019-03-03,True,-12881,-12881.0,0.0,0.15431341202929616,True
