time,orderid,side,quantity,fill_count,gross_sat,fee_sat,net_sat,position_before,position_after,held_cost_sat,case_date,price_min_usd,price_max_usd
2020-03-10 13:00:10.857077,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,300,1,0,-921,921,-1923900,-1924200,23647616184,2020-03-13,8141.5,8141.5
2020-03-10 13:00:10.969107,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1500,1,0,-4606,4606,-1924200,-1925700,23666040684,2020-03-13,8141.5,8141.5
2020-03-10 13:00:11.427992,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,3030,1,0,-9304,9304,-1925700,-1928730,23703258174,2020-03-13,8141.5,8141.5
2020-03-10 13:00:11.552770,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,652,1,0,-2002,2002,-1928730,-1929382,23711266690,2020-03-13,8141.5,8141.5
2020-03-10 13:00:12.045281,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,450,1,0,-1381,1381,-1929382,-1929832,23716794040,2020-03-13,8141.5,8141.5
2020-03-10 13:00:12.588008,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,7500,1,0,-23030,23030,-1929832,-1937332,23808916540,2020-03-13,8141.5,8141.5
2020-03-10 13:00:12.933979,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,44,1,0,-135,135,-1937332,-1937376,23809456992,2020-03-13,8141.5,8141.5
2020-03-10 13:00:13.201669,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-1937376,-1939376,23834022992,2020-03-13,8141.5,8141.5
2020-03-10 13:00:14.783327,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,500,1,0,-1535,1535,-1939376,-1939876,23840164492,2020-03-13,8141.5,8141.5
2020-03-10 13:00:15.326187,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-1939876,-1941876,23864730492,2020-03-13,8141.5,8141.5
2020-03-10 13:00:18.135466,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,4,1,0,-12,12,-1941876,-1941880,23864779624,2020-03-13,8141.5,8141.5
2020-03-10 13:00:18.459910,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,80,1,0,-245,245,-1941880,-1941960,23865762264,2020-03-13,8141.5,8141.5
2020-03-10 13:00:19.330013,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,6107,1,0,-18753,18753,-1941960,-1948067,23940774545,2020-03-13,8141.5,8141.5
2020-03-10 13:00:19.547480,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,39,1,0,-119,119,-1948067,-1948106,23941253582,2020-03-13,8141.5,8141.5
2020-03-10 13:00:19.950355,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-1948106,-1948107,23941265865,2020-03-13,8141.5,8141.5
2020-03-10 13:00:20.700948,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,4,1,0,-12,12,-1948107,-1948111,23941314997,2020-03-13,8141.5,8141.5
2020-03-10 13:00:20.722456,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5025,1,0,-15430,15430,-1948111,-1953136,24003037072,2020-03-13,8141.5,8141.5
2020-03-10 13:00:21.455838,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,4579,1,0,-14060,14060,-1953136,-1957715,24059280929,2020-03-13,8141.5,8141.5
2020-03-10 13:00:21.478931,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,14,1,0,-42,42,-1957715,-1957729,24059452891,2020-03-13,8141.5,8141.5
2020-03-10 13:00:21.712707,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,3900,1,0,-11975,11975,-1957729,-1961629,24107356591,2020-03-13,8141.5,8141.5
2020-03-10 13:00:22.935647,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,34,1,0,-104,104,-1961629,-1961663,24107774213,2020-03-13,8141.5,8141.5
2020-03-10 13:00:23.879744,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-1961663,-1963663,24132340213,2020-03-13,8141.5,8141.5
2020-03-10 13:00:24.188809,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,20,1,0,-61,61,-1963663,-1963683,24132585873,2020-03-13,8141.5,8141.5
2020-03-10 13:00:24.294097,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-1963683,-1965683,24157151873,2020-03-13,8141.5,8141.5
2020-03-10 13:00:25.783413,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,50,1,0,-153,153,-1965683,-1965733,24157766023,2020-03-13,8141.5,8141.5
2020-03-10 13:00:25.792386,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,282,1,0,-865,865,-1965733,-1966015,24161229829,2020-03-13,8141.5,8141.5
2020-03-10 13:00:25.810523,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,30,1,0,-92,92,-1966015,-1966045,24161598319,2020-03-13,8141.5,8141.5
2020-03-10 13:00:25.974523,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,44,1,0,-135,135,-1966045,-1966089,24162138771,2020-03-13,8141.5,8141.5
2020-03-10 13:00:25.989449,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,253,1,0,-776,776,-1966089,-1966342,24165246370,2020-03-13,8141.5,8141.5
2020-03-10 13:00:26.303227,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,55500,1,0,-170426,170426,-1966342,-2021842,24846952870,2020-03-13,8141.5,8141.5
2020-03-10 13:00:28.119936,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,15000,1,0,-46061,46061,-2021842,-2036842,25031197870,2020-03-13,8141.5,8141.5
2020-03-10 13:00:29.220493,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,26,1,0,-79,79,-2036842,-2036868,25031517228,2020-03-13,8141.5,8141.5
2020-03-10 13:00:29.595689,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1216,1,0,-3734,3734,-2036868,-2038084,25046453356,2020-03-13,8141.5,8141.5
2020-03-10 13:00:30.801321,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,619,1,0,-1900,1900,-2038084,-2038703,25054056533,2020-03-13,8141.5,8141.5
2020-03-10 13:00:31.640314,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,8,1,0,-24,24,-2038703,-2038711,25054154797,2020-03-13,8141.5,8141.5
2020-03-10 13:00:31.859004,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,23,1,0,-70,70,-2038711,-2038734,25054437306,2020-03-13,8141.5,8141.5
2020-03-10 13:00:32.482071,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2038734,-2038834,25055665606,2020-03-13,8141.5,8141.5
2020-03-10 13:00:32.565275,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,28000,1,0,-85981,85981,-2038834,-2066834,25399589606,2020-03-13,8141.5,8141.5
2020-03-10 13:00:33.004684,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2066834,-2066934,25400817906,2020-03-13,8141.5,8141.5
2020-03-10 13:00:33.213752,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2066934,-2067034,25402046206,2020-03-13,8141.5,8141.5
2020-03-10 13:00:33.525449,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,750,1,0,-2303,2303,-2067034,-2067784,25411258456,2020-03-13,8141.5,8141.5
2020-03-10 13:00:33.583951,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,750,1,0,-2303,2303,-2067784,-2068534,25420470706,2020-03-13,8141.5,8141.5
2020-03-10 13:00:33.632549,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2068534,-2068634,25421699006,2020-03-13,8141.5,8141.5
2020-03-10 13:00:34.380256,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2068634,-2068734,25422927306,2020-03-13,8141.5,8141.5
2020-03-10 13:00:34.955818,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2068734,-2068834,25424155606,2020-03-13,8141.5,8141.5
2020-03-10 13:00:35.109764,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,3000,1,0,-9212,9212,-2068834,-2071834,25461004606,2020-03-13,8141.5,8141.5
2020-03-10 13:00:35.150433,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2071834,-2072834,25473287606,2020-03-13,8141.5,8141.5
2020-03-10 13:00:35.156720,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,20,1,0,-61,61,-2072834,-2072854,25473533266,2020-03-13,8141.5,8141.5
2020-03-10 13:00:35.844751,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,23,1,0,-70,70,-2072854,-2072877,25473815775,2020-03-13,8141.5,8141.5
2020-03-10 13:00:35.856235,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,20,1,0,-61,61,-2072877,-2072897,25474061435,2020-03-13,8141.5,8141.5
2020-03-10 13:00:36.002563,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,9700,1,0,-29786,29786,-2072897,-2082597,25593206535,2020-03-13,8141.5,8141.5
2020-03-10 13:00:38.240133,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,12200,1,0,-37463,37463,-2082597,-2094797,25743059135,2020-03-13,8141.5,8141.5
2020-03-10 13:00:38.766988,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2094797,-2104797,25865889135,2020-03-13,8141.5,8141.5
2020-03-10 13:00:39.505402,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,18,1,0,-55,55,-2104797,-2104815,25866110229,2020-03-13,8141.5,8141.5
2020-03-10 13:00:40.064055,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,282,1,0,-865,865,-2104815,-2105097,25869574035,2020-03-13,8141.5,8141.5
2020-03-10 13:00:40.748041,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1500,1,0,-4606,4606,-2105097,-2106597,25887998535,2020-03-13,8141.5,8141.5
2020-03-10 13:00:41.717329,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,300,1,0,-921,921,-2106597,-2106897,25891683435,2020-03-13,8141.5,8141.5
2020-03-10 13:00:42.915324,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,13,1,0,-39,39,-2106897,-2106910,25891843114,2020-03-13,8141.5,8141.5
2020-03-10 13:00:43.013732,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10,1,0,-30,30,-2106910,-2106920,25891965944,2020-03-13,8141.5,8141.5
2020-03-10 13:00:43.361071,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2106920,-2107920,25904248944,2020-03-13,8141.5,8141.5
2020-03-10 13:00:43.400038,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,59712,1,0,-183360,183360,-2107920,-2167632,26637691440,2020-03-13,8141.5,8141.5
2020-03-10 13:00:43.438940,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,30767,1,0,-94477,94477,-2167632,-2198399,27015602501,2020-03-13,8141.5,8141.5
2020-03-10 13:00:43.931751,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,11000,1,0,-33778,33778,-2198399,-2209399,27150715501,2020-03-13,8141.5,8141.5
2020-03-10 13:00:44.254976,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,18,1,0,-55,55,-2209399,-2209417,27150936595,2020-03-13,8141.5,8141.5
2020-03-10 13:00:44.259452,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,36,1,0,-110,110,-2209417,-2209453,27151378783,2020-03-13,8141.5,8141.5
2020-03-10 13:00:44.749637,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,7158,1,0,-21980,21980,-2209453,-2216611,27239300497,2020-03-13,8141.5,8141.5
2020-03-10 13:00:50.135933,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,11,1,0,-33,33,-2216611,-2216622,27239435610,2020-03-13,8141.5,8141.5
2020-03-10 13:00:50.813750,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,8500,1,0,-26101,26101,-2216622,-2225122,27343841110,2020-03-13,8141.5,8141.5
2020-03-10 13:00:51.463443,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,300,1,0,-921,921,-2225122,-2225422,27347526010,2020-03-13,8141.5,8141.5
2020-03-10 13:00:51.514232,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2225422,-2225522,27348754310,2020-03-13,8141.5,8141.5
2020-03-10 13:00:51.574531,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-2225522,-2227522,27373320310,2020-03-13,8141.5,8141.5
2020-03-10 13:00:53.551509,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,50,1,0,-153,153,-2227522,-2227572,27373934460,2020-03-13,8141.5,8141.5
2020-03-10 13:00:54.089685,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2431,1,0,-7464,7464,-2227572,-2230003,27403794433,2020-03-13,8141.5,8141.5
2020-03-10 13:00:54.672069,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,500,1,0,-1535,1535,-2230003,-2230503,27409935933,2020-03-13,8141.5,8141.5
2020-03-10 13:00:55.098721,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-2230503,-2230504,27409948216,2020-03-13,8141.5,8141.5
2020-03-10 13:00:56.919622,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-2230504,-2232504,27434514216,2020-03-13,8141.5,8141.5
2020-03-10 13:00:58.564059,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,40,1,0,-122,122,-2232504,-2232544,27435005536,2020-03-13,8141.5,8141.5
2020-03-10 13:01:01.547206,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-2232544,-2232545,27435017819,2020-03-13,8141.5,8141.5
2020-03-10 13:01:02.415183,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,400,1,0,-1228,1228,-2232545,-2232945,27439931019,2020-03-13,8141.5,8141.5
2020-03-10 13:01:03.169516,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5000,1,0,-15353,15353,-2232945,-2237945,27501346019,2020-03-13,8141.5,8141.5
2020-03-10 13:01:03.330845,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,732,1,0,-2247,2247,-2237945,-2238677,27510337175,2020-03-13,8141.5,8141.5
2020-03-10 13:01:04.369407,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,52,1,0,-159,159,-2238677,-2238729,27510975891,2020-03-13,8141.5,8141.5
2020-03-10 13:01:05.976764,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,150,1,0,-460,460,-2238729,-2238879,27512818341,2020-03-13,8141.5,8141.5
2020-03-10 13:01:06.397438,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-2238879,-2238880,27512830624,2020-03-13,8141.5,8141.5
2020-03-10 13:01:06.448472,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,19000,1,0,-58344,58344,-2238880,-2257880,27746207624,2020-03-13,8141.5,8141.5
2020-03-10 13:01:06.919142,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,261411,1,0,-802727,802727,-2257880,-2519291,30957118937,2020-03-13,8141.5,8141.5
2020-03-10 13:01:07.174906,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,500,1,0,-1535,1535,-2519291,-2519791,30963260437,2020-03-13,8141.5,8141.5
2020-03-10 13:01:07.264747,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2519791,-2519891,30964488737,2020-03-13,8141.5,8141.5
2020-03-10 13:01:08.180590,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,500,1,0,-1535,1535,-2519891,-2520391,30970630237,2020-03-13,8141.5,8141.5
2020-03-10 13:01:08.954821,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,250,1,0,-767,767,-2520391,-2520641,30973700987,2020-03-13,8141.5,8141.5
2020-03-10 13:01:09.160439,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-2520641,-2520642,30973713270,2020-03-13,8141.5,8141.5
2020-03-10 13:01:09.899183,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,30673,1,0,-94189,94189,-2520642,-2551315,31350469729,2020-03-13,8141.5,8141.5
2020-03-10 13:01:09.960507,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,9000,1,0,-27636,27636,-2551315,-2560315,31461016729,2020-03-13,8141.5,8141.5
2020-03-10 13:01:10.868760,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,9000,1,0,-27636,27636,-2560315,-2569315,31571563729,2020-03-13,8141.5,8141.5
2020-03-10 13:01:11.580889,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-2569315,-2571315,31596129729,2020-03-13,8141.5,8141.5
2020-03-10 13:01:13.494665,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-2571315,-2573315,31620695729,2020-03-13,8141.5,8141.5
2020-03-10 13:01:13.735751,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,400,1,0,-1228,1228,-2573315,-2573715,31625608929,2020-03-13,8141.5,8141.5
2020-03-10 13:01:14.016912,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2019,1,0,-6199,6199,-2573715,-2575734,31650408306,2020-03-13,8141.5,8141.5
2020-03-10 13:01:17.899712,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5000,1,0,-15353,15353,-2575734,-2580734,31711823306,2020-03-13,8141.5,8141.5
2020-03-10 13:01:18.308497,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2580734,-2590734,31834653306,2020-03-13,8141.5,8141.5
2020-03-10 13:01:18.588922,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,350,1,0,-1074,1074,-2590734,-2591084,31838952356,2020-03-13,8141.5,8141.5
2020-03-10 13:01:19.347842,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2543,1,0,-7808,7808,-2591084,-2593627,31870188025,2020-03-13,8141.5,8141.5
2020-03-10 13:01:19.421893,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,913,1,0,-2803,2803,-2593627,-2594540,31881402404,2020-03-13,8141.5,8141.5
2020-03-10 13:01:21.338867,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1500,1,0,-4606,4606,-2594540,-2596040,31899826904,2020-03-13,8141.5,8141.5
2020-03-10 13:01:21.923180,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,7000,1,0,-21495,21495,-2596040,-2603040,31985807904,2020-03-13,8141.5,8141.5
2020-03-10 13:01:22.310699,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,20000,1,0,-61415,61415,-2603040,-2623040,32231467904,2020-03-13,8141.5,8141.5
2020-03-10 13:01:22.638341,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,8001,1,0,-24569,24569,-2623040,-2631041,32329744187,2020-03-13,8141.5,8141.5
2020-03-10 13:01:22.854992,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,2000,1,0,-6141,6141,-2631041,-2633041,32354310187,2020-03-13,8141.5,8141.5
2020-03-10 13:01:22.885507,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2633041,-2634041,32366593187,2020-03-13,8141.5,8141.5
2020-03-10 13:01:23.584344,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,517,1,0,-1587,1587,-2634041,-2634558,32372943498,2020-03-13,8141.5,8141.5
2020-03-10 13:01:26.853438,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1938,1,0,-5951,5951,-2634558,-2636496,32396747952,2020-03-13,8141.5,8141.5
2020-03-10 13:01:27.833189,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1409,1,0,-4326,4326,-2636496,-2637905,32414054699,2020-03-13,8141.5,8141.5
2020-03-10 13:01:28.587938,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2637905,-2637936,32414435472,2020-03-13,8141.5,8141.5
2020-03-10 13:01:28.674271,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2637936,-2647936,32537265472,2020-03-13,8141.5,8141.5
2020-03-10 13:01:29.021238,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2647936,-2648936,32549548472,2020-03-13,8141.5,8141.5
2020-03-10 13:01:29.247341,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1400,1,0,-4299,4299,-2648936,-2650336,32566744672,2020-03-13,8141.5,8141.5
2020-03-10 13:01:30.813323,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2650336,-2651336,32579027672,2020-03-13,8141.5,8141.5
2020-03-10 13:01:32.043627,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5000,1,0,-15353,15353,-2651336,-2656336,32640442672,2020-03-13,8141.5,8141.5
2020-03-10 13:01:32.504173,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,9700,1,0,-29786,29786,-2656336,-2666036,32759587772,2020-03-13,8141.5,8141.5
2020-03-10 13:01:32.915630,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5707,1,0,-17524,17524,-2666036,-2671743,32829686853,2020-03-13,8141.5,8141.5
2020-03-10 13:01:34.066706,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2671743,-2681743,32952516853,2020-03-13,8141.5,8141.5
2020-03-10 13:01:34.297958,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2681743,-2681843,32953745153,2020-03-13,8141.5,8141.5
2020-03-10 13:01:34.706164,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,500,1,0,-1535,1535,-2681843,-2682343,32959886653,2020-03-13,8141.5,8141.5
2020-03-10 13:01:36.492370,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,8000,1,0,-24566,24566,-2682343,-2690343,33058150653,2020-03-13,8141.5,8141.5
2020-03-10 13:01:37.191381,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,100,1,0,-307,307,-2690343,-2690443,33059378953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:37.675436,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2690443,-2700443,33182208953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:38.115188,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1000,1,0,-3070,3070,-2700443,-2701443,33194491953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:39.560880,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2701443,-2711443,33317321953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:40.620204,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2711443,-2721443,33440151953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:41.802414,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2721443,-2731443,33562981953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:41.814053,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2731443,-2741443,33685811953,2020-03-13,8141.5,8141.5
2020-03-10 13:01:42.308853,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2741443,-2741474,33686192726,2020-03-13,8141.5,8141.5
2020-03-10 13:01:42.561179,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,5000,1,0,-15353,15353,-2741474,-2746474,33747607726,2020-03-13,8141.5,8141.5
2020-03-10 13:01:42.594747,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,800,1,0,-2456,2456,-2746474,-2747274,33757434126,2020-03-13,8141.5,8141.5
2020-03-10 13:01:43.480981,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2747274,-2747305,33757814899,2020-03-13,8141.5,8141.5
2020-03-10 13:01:44.044217,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,10000,1,0,-30707,30707,-2747305,-2757305,33880644899,2020-03-13,8141.5,8141.5
2020-03-10 13:01:44.567181,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2757305,-2757336,33881025672,2020-03-13,8141.5,8141.5
2020-03-10 13:01:45.946113,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2757336,-2757367,33881406445,2020-03-13,8141.5,8141.5
2020-03-10 13:01:46.643042,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2757367,-2757398,33881787218,2020-03-13,8141.5,8141.5
2020-03-10 13:01:47.846056,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2757398,-2757429,33882167991,2020-03-13,8141.5,8141.5
2020-03-10 13:01:48.971791,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,31,1,0,-95,95,-2757429,-2757460,33882548764,2020-03-13,8141.5,8141.5
2020-03-10 13:01:50.050749,9687c8e5-4d6f-70e0-4dfb-8e8fa1b4d93f,Sell,1,1,0,-3,3,-2757460,-2757461,33882561047,2020-03-13,8141.5,8141.5
